id,url,title,author,brew_method,style_name,boil_time,batch_size,boil_size,boil_gravity,efficiency,hop_utilization_multiplier,original_gravity,final_gravity,abv_standard,ibu_tinseth,srm_morey,mash_ph,yeast_name,yeast_starter,yeast_form,yeast_attenuation,yeast_flocculation,yeast_optimum_temp,yeast_fermentation_temp,yeast_pitch_rate,water_profile_name,water_ca2,water_mg2,water_na,water_cl,water_so4,water_hco3,priming_method,priming_co2_level,error
1000001,https://www.brewersfriend.com/homebrew/recipe/view/1000001/loira-belga-dos-maltes,Loira Belga dos Maltes,,Extract,Belgian Blond Ale,60 min,19 liters (fermentor volume),25 liters,1.056,65% (steeping grains only),1.0,1.058,1.009,6.4,19.04,4.0,0.0,Mangrove Jack - Belgian Ale Yeast M41,No,Dry,85%,Medium,17.78 - 27.78 C,25 C,0.35 (M cells / ml / deg P),Balanced Profile,76.0,3.0,48.0,106.0,50.0,0.0,,2.2 Volumes,
1000007,https://www.brewersfriend.com/homebrew/recipe/view/1000007/mild-ale,Mild Ale,,All Grain,Mild,60 min,22.5 liters (fermentor volume),28.43 liters,1.035,70% (brew house),1.0,1.044,1.011,4.41,16.8,23.38,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,23 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.2 Volumes,
1000008,https://www.brewersfriend.com/homebrew/recipe/view/1000008/leftovers-ipa,Leftovers IPA,,All Grain,American IPA,90 min,5.5 gallons (fermentor volume),9 gallons,1.051,75% (brew house),1.0,1.076,1.017,7.8,89.57,10.92,0.0,White Labs - California Ale Yeast WLP001,No,Liquid,76.5%,Medium,68 - 73 F,70 F,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000003,https://www.brewersfriend.com/homebrew/recipe/view/1000003/tjomsens-juicymcjuiceface,Tjomsens JuicyMcJuiceFace,RT,All Grain,Specialty IPA: New England IPA,60 min,100 liters (fermentor volume),100 liters,1.051,70% (brew house),0.88,1.051,1.01,5.38,47.35,3.76,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,20 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.35 Volumes,
1000018,https://www.brewersfriend.com/homebrew/recipe/view/1000018/harvest-ipa,Harvest IPA,,BIAB,American IPA,60 min,6 gallons (fermentor volume),8.5 gallons,1.046,65% (brew house),1.0,1.065,1.013,6.79,71.8,8.15,0.0,Fermentis / Safale - American Ale Yeast US-05,Yes,Dry,80%,Medium,54 - 77 F,68 F,0.5 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000017,https://www.brewersfriend.com/homebrew/recipe/view/1000017/saison-test,Saison test,,All Grain,Saison,45 min,3 liters (ending kettle volume),3 liters,1.05,65% (ending kettle),1.0,1.05,1.003,6.26,35.17,4.08,0.0,Lallemand - Belle Saison,No,Dry,95%,Low,15 - 35 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.2 Volumes,
1000009,https://www.brewersfriend.com/homebrew/recipe/view/1000009/awesome-recipe,Awesome Recipe,,BIAB,No Profile Selected,60 min,16 liters (fermentor volume),20 liters,1.016,75% (brew house),1.0,1.02,1.005,1.99,0.0,2.92,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1000010,https://www.brewersfriend.com/homebrew/recipe/view/1000010/polaris-ipa,Polaris IPA,,BIAB,American IPA,70 min,17 liters (fermentor volume),24 liters,1.041,70% (brew house),1.0,1.057,1.01,6.16,61.74,10.11,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.25 Volumes,
1000028,https://www.brewersfriend.com/homebrew/recipe/view/1000028/awesome-recipe,Awesome Recipe,,BIAB,American IPA,60 min,10 liters (fermentor volume),15 liters,1.037,70% (brew house),1.0,1.051,1.013,4.97,18.7,3.58,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000024,https://www.brewersfriend.com/homebrew/recipe/view/1000024/belgian-single,Belgian Single,,All Grain,Trappist Single,60 min,5.5 gallons (fermentor volume),7 gallons,1.042,73% (brew house),1.0,1.052,1.011,5.33,31.42,4.32,5.26,Imperial Yeast - B63 Monastic,Yes,Liquid,74%,Medium-low,68 - 78 F,,0.35 (M cells / ml / deg P),13105,27.0,4.0,21.0,35.0,4.0,52.0,co2,2.2 Volumes,
1000031,https://www.brewersfriend.com/homebrew/recipe/view/1000031/541jours,541jours,matsipatsi,BIAB,Belgian Blond Ale,90 min,5 liters (ending kettle volume),7.5 liters,1.043,70% (ending kettle),1.0,1.064,1.015,6.49,23.7,6.31,5.81,Fermentis / Safale - Safbrew - Specialty Ale Yeast T-58,No,Dry,70%,High,12.22 - 25 C,22 C,0.35 (M cells / ml / deg P),Balanced Profile,33.0,4.0,12.0,18.0,49.0,75.0,sucrose,2.5 Volumes,
1000041,https://www.brewersfriend.com/homebrew/recipe/view/1000041/warka1,warka1,,All Grain,No Profile Selected,60 min,20.8 liters (fermentor volume),28.4 liters,1.059,75% (brew house),1.0,1.069,1.017,6.75,27.84,3.76,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1000054,https://www.brewersfriend.com/homebrew/recipe/view/1000054/awesome-recipe,Awesome Recipe,,Extract,No Profile Selected,60 min,5 gallons (fermentor volume),3.5 gallons,1.033,75% (steeping grains only),1.0,1.023,1.006,2.27,74.0,13.12,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1000046,https://www.brewersfriend.com/homebrew/recipe/view/1000046/trigo-nuevo,Trigo Nuevo,,All Grain,Witbier,60 min,20.8 liters (fermentor volume),11.4 liters,1.086,70% (brew house),1.0,1.047,1.011,4.68,9.13,3.54,0.0,,,,,,,,,Light colored and malty,60.0,5.0,10.0,95.0,55.0,0.0,,0 Volumes,
1000052,https://www.brewersfriend.com/homebrew/recipe/view/1000052/johannes-blond-1,Johannes Blond 1,Jonas van Horssen,All Grain,Blond,60 min,5 liters (fermentor volume),7.5 liters,1.034,60% (brew house),1.0,1.051,1.015,4.66,37.2,6.69,0.0,Fermentis / Safale - Safbrew - General/Belgian Yeast S-33,No,Dry,70%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.2 Volumes,
1000056,https://www.brewersfriend.com/homebrew/recipe/view/1000056/awesome-recipe,Awesome Recipe,,Extract,No Profile Selected,60 min,5 gallons (fermentor volume),3.5 gallons,1.034,75% (steeping grains only),1.0,1.024,1.006,2.33,58.08,1.88,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1000058,https://www.brewersfriend.com/homebrew/recipe/view/1000058/mirror-milk-stout,Mirror Milk Stout,,All Grain,Sweet Stout,60 min,25 liters (fermentor volume),31 liters,1.053,73% (brew house),1.0,1.061,1.021,5.27,19.15,50.0,0.0,Wyeast - Irish Ale 1084,No,Liquid,73%,Medium,16.67 - 22.22 C,20 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,sucrose,8 g/l,
1000063,https://www.brewersfriend.com/homebrew/recipe/view/1000063/juicemaster-juicy,Juicemaster Juicy,,All Grain,Specialty IPA: New England IPA,60 min,5.5 gallons (fermentor volume),7.2 gallons,1.043,82% (brew house),1.0,1.055,1.015,5.24,27.58,3.42,0.0,Wyeast - London Ale III 1318,No,Liquid,73%,High,64 - 74 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000061,https://www.brewersfriend.com/homebrew/recipe/view/1000061/wtf-alaskan-amber,WTF Alaskan Amber,,All Grain,American Amber Ale,60 min,18 gallons (fermentor volume),21 gallons,1.051,86% (brew house),1.0,1.056,1.013,5.6,30.88,12.1,5.49,Wyeast - German Ale 1007,No,Liquid,75%,Low,55 - 68 F,,0.35 (M cells / ml / deg P),Düsseldorf (Altbier),110.0,4.68,0.0,120.0,120.0,0.0,co2,2.52 Volumes,
1000057,https://www.brewersfriend.com/homebrew/recipe/view/1000057/daisy-cutter-hazy-ipa-idahaze-,Daisy Cutter Hazy IPA (Idahaze),30 MM Brewing,All Grain,Specialty IPA: New England IPA,60 min,10 gallons (fermentor volume),13 gallons,1.061,80% (brew house),1.0,1.069,1.013,7.36,67.55,4.39,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.5 Volumes,
1000065,https://www.brewersfriend.com/homebrew/recipe/view/1000065/pale-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1000066,https://www.brewersfriend.com/homebrew/recipe/view/1000066/citra-mo-smash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1000067,https://www.brewersfriend.com/homebrew/recipe/view/1000067/terrasi-s-pale-ale,Terrasi's Pale Ale,,All Grain,American Pale Ale,60 min,5.2 gallons (fermentor volume),6.8 gallons,1.041,75% (brew house),1.0,1.053,1.01,5.65,79.75,6.31,0.0,White Labs - San Diego Super Yeast WLP090,No,Liquid,79.5%,Med-High,65 - 68 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1000069,https://www.brewersfriend.com/homebrew/recipe/view/1000069/empereur-imperatrice-nugget,Empereur/Imperatrice Nugget,,All Grain,Imperial Stout,60 min,15 liters (fermentor volume),22 liters,1.05,45% (brew house),1.0,1.074,1.016,7.54,82.57,,5.26,Escarpment Labs - Hornindal Kveik Blend,No,Liquid,76%,Med-High,25 - 35 C,25 C,0.35 (M cells / ml / deg P),15136,0.0,0.0,0.0,0.0,0.0,0.0,,2.2 Volumes,
1000071,https://www.brewersfriend.com/homebrew/recipe/view/1000071/blondie-ale,Blondie Ale,,All Grain,Blonde Ale,60 min,5.5 gallons (fermentor volume),7 gallons,1.044,70% (brew house),0.93,1.056,1.013,5.65,15.22,4.58,5.8,Wyeast - American Ale 1056,Yes,Liquid,75%,Med-Low,60 - 72 F,,0.75 (M cells / ml / deg P),12776,16.0,7.0,3.0,4.0,6.0,80.4,,2.45 Volumes,
1000095,https://www.brewersfriend.com/homebrew/recipe/view/1000095/my-first-neipa-juicy-bits-inspired-26l-no-wheat-flakes,My first NEIPA | Juicy Bits inspired|26l | No wheat flakes,,BIAB,Specialty IPA: New England IPA,60 min,26 liters (fermentor volume),32 liters,1.054,72% (brew house),1.0,1.066,1.015,6.78,77.21,4.77,5.81,White Labs - Burlington Ale Yeast WLP095,No,Liquid,75.5%,Medium,19.44 - 21.11 C,20 C,0.35 (M cells / ml / deg P),Light colored and hoppy,89.0,41.0,18.0,25.0,56.0,1.5,co2,2.35 Volumes,
1000096,https://www.brewersfriend.com/homebrew/recipe/view/1000096/awesome-recipe,Awesome Recipe,,BIAB,No Profile Selected,60 min,2.75 gallons (fermentor volume),3.25 gallons,1.04,68% (brew house),0.85,1.047,1.015,4.25,0.0,5.57,0.0,Wyeast - London ESB Ale 1968,No,Liquid,69%,Very High,64 - 72 F,,0.35 (M cells / ml / deg P),13025,0.0,0.0,0.0,0.0,0.0,0.0,,,
1000091,https://www.brewersfriend.com/homebrew/recipe/view/1000091/peacekeeper,PeaceKeeper,30 MM Brewing,All Grain,Dunkles Weissbier,60 min,10 gallons (fermentor volume),12 gallons,1.048,80% (brew house),1.0,1.055,1.014,5.42,8.38,8.93,0.0,Wyeast - Weihenstephan Weizen 3068,No,Liquid,75%,Low,64 - 75 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.75 Volumes,
1000097,https://www.brewersfriend.com/homebrew/recipe/view/1000097/wheat-split-batch,Wheat split batch,,BIAB,Witbier,60 min,6 gallons (fermentor volume),7.5 gallons,1.043,72% (brew house),1.0,1.053,1.012,5.39,15.29,4.84,5.76,Default - - -,No,Liquid,75%,Medium,66 - 72 F,,0.35 (M cells / ml / deg P),Light colored and malty,60.0,5.0,10.0,95.0,55.0,0.0,co2,1.9 Volumes,
1000102,https://www.brewersfriend.com/homebrew/recipe/view/1000102/pilsner,Pilsner,,All Grain,Classic American Pilsner,60 min,5.5 gallons (fermentor volume),6.5 gallons,1.043,75% (brew house),1.0,1.05,1.013,4.97,0.0,3.37,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000099,https://www.brewersfriend.com/homebrew/recipe/view/1000099/beer-e-good,Beer e good,Dapper,Extract,American IPA,60 min,22 gallons (fermentor volume),29 gallons,1.057,70% (steeping grains only),1.0,1.06,1.001,7.88,44.61,4.78,0.0,- Us 01,No,Slurry,99%,Low,65 - 78 F,75 F,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.25 Volumes,
1000103,https://www.brewersfriend.com/homebrew/recipe/view/1000103/mighty-axe-comet-smash,Mighty Axe Comet Smash,me,All Grain,American Pale Ale,60 min,5 gallons (fermentor volume),6 gallons,1.045,66.3% (brew house),1.0,1.054,1.01,5.83,71.28,3.84,5.37,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),15074,34.0,15.0,51.0,45.0,135.0,179.4,,2.45 Volumes,
1000109,https://www.brewersfriend.com/homebrew/recipe/view/1000109/irish-mason-ipa,Irish Mason IPA,,All Grain,American IPA,60 min,5.5 gallons (fermentor volume),7.5 gallons,1.057,75% (brew house),1.0,1.066,1.016,6.45,59.05,10.49,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1000107,https://www.brewersfriend.com/homebrew/recipe/view/1000107/awesome-recipe,Awesome Recipe,,All Grain,Specialty IPA: New England IPA,60 min,5.5 gallons (fermentor volume),7.5 gallons,1.066,75% (brew house),1.0,1.076,1.015,7.9,61.79,4.44,0.0,Omega Yeast Labs - Hornindal Kveik OYL-091,No,Liquid,79%,High/Low,70 - 95 F,80 F,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,dextrose,2.25 Volumes,
1000108,https://www.brewersfriend.com/homebrew/recipe/view/1000108/memorial-mash-ale,Memorial Mash Ale,WBC,All Grain,American Strong Ale,75 min,5.5 gallons (fermentor volume),8 gallons,1.052,57% (brew house),1.0,1.068,1.012,7.35,43.06,7.5,5.7,Fermentis / Safale - American Ale Yeast US-05,Yes,Dry,81%,Medium,54 - 77 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.45 Volumes,
1000110,https://www.brewersfriend.com/homebrew/recipe/view/1000110/american-pale-ale,American Pale Ale,,All Grain,American Pale Ale,60 min,50 liters (fermentor volume),96.56 liters,1.056,70% (brew house),1.0,1.06,1.015,5.87,39.85,5.82,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1000113,https://www.brewersfriend.com/homebrew/recipe/view/1000113/hank-s-hellsish-blueberry-weizen,Hank's Hellsish Blueberry Weizen,,Extract,Weissbier,60 min,5.5 gallons (fermentor volume),7 gallons,1.045,70% (steeping grains only),1.0,1.052,1.014,4.99,19.51,6.68,0.0,Wyeast - Bavarian Wheat 3638,No,Liquid,73%,Low,64 - 75 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.65 Volumes,
1000118,https://www.brewersfriend.com/homebrew/recipe/view/1000118/west-coast-x-english-citrus-ipa,West Coast x English Citrus IPA,,All Grain,English IPA,60 min,23 liters (fermentor volume),11.4 liters,1.121,70% (brew house),1.0,1.06,1.011,6.44,28.33,5.6,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,81%,Medium,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,75.0,5.0,10.0,50.0,150.0,0.0,sucrose,0 Volumes,
1000127,https://www.brewersfriend.com/homebrew/recipe/view/1000127/honey-and-bunches-of-oats-ipa,Honey and Bunches of Oats IPA,Lenke / Mills,All Grain,American IPA,90 min,5.5 gallons (fermentor volume),7.2 gallons,1.044,65% (brew house),0.84,1.058,1.014,5.8,132.84,9.46,5.49,Propagate - Propagate Chico Ale Yeast,No,Liquid,75%,High,60 - 72 F,65 F,0.5 (M cells / ml / deg P),Balanced Profile II,32.0,9.0,0.0,24.0,21.0,0.0,,0 Volumes,
1000123,https://www.brewersfriend.com/homebrew/recipe/view/1000123/awesome-recipe,Awesome Recipe,,All Grain,No Profile Selected,60 min,18 liters (fermentor volume),28.4 liters,1.069,80% (brew house),1.0,1.08,1.02,7.89,11.84,35.84,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),"London (Porter, dark ales)",100.0,5.0,35.0,60.0,50.0,265.0,,,
1000136,https://www.brewersfriend.com/homebrew/recipe/view/1000136/antigravedad-old-ale,Antigravedad - Old Ale,Beer Tech - Norberto Pazos,All Grain,Old Ale,75 min,20 liters (fermentor volume),22 liters,1.075,65% (brew house),1.0,1.083,1.016,8.85,32.81,21.12,5.59,Mangrove Jack - New World Strong Ale M42,No,Dry,79.5%,High,16.11 - 22.22 C,,0.35 (M cells / ml / deg P),"Edinburgh (Scottish Ale, Malty Ale)",100.0,18.0,20.0,45.0,105.0,235.0,co2,1.9 Volumes,
1000141,https://www.brewersfriend.com/homebrew/recipe/view/1000141/sap-wip-ii,SAP WIP II,,All Grain,American IPA,90 min,5.5 gallons (fermentor volume),7 gallons,1.052,70% (brew house),1.0,1.066,1.013,6.98,0.0,4.96,0.0,White Labs - Burlington Ale Yeast WLP095,No,Liquid,75.5%,Medium,67 - 70 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1000135,https://www.brewersfriend.com/homebrew/recipe/view/1000135/west-coast-ipa,West coast IPA,,All Grain,American IPA,60 min,5 gallons (fermentor volume),6.5 gallons,1.05,62% (brew house),0.93,1.065,1.016,6.4,69.59,7.01,0.0,Imperial Yeast - A07 Flagship,Yes,Liquid,73%,Medium-low,60 - 72 F,64 F,1.0 (M cells / ml / deg P),Light colored and hoppy,75.0,5.0,10.0,50.0,150.0,0.0,,2.25 Volumes,
1000142,https://www.brewersfriend.com/homebrew/recipe/view/1000142/awesome-recipe,Awesome Recipe,,Extract,No Profile Selected,60 min,5.5 gallons (fermentor volume),3 gallons,1.15,70% (steeping grains only),1.0,1.082,1.023,7.75,0.0,6.59,0.0,Imperial Yeast - A15 Independence,No,Liquid,72%,Medium,62 - 72 F,,0.35 (M cells / ml / deg P),17688,0.0,0.0,0.0,0.0,0.0,0.0,,,
1000147,https://www.brewersfriend.com/homebrew/recipe/view/1000147/summer-breeze-pale-ale,summer breeze pale ale,capt sobel,BIAB,American Pale Ale,60 min,5.5 gallons (fermentor volume),7.5 gallons,1.054,80% (brew house),1.0,1.058,1.015,5.73,32.65,7.17,5.33,,,,,,,,,24054,0.0,0.0,0.0,0.0,0.0,0.0,,2.65 Volumes,
1000146,https://www.brewersfriend.com/homebrew/recipe/view/1000146/chocolate-cherry-porter,Chocolate Cherry Porter,,All Grain,American Porter,75 min,3 gallons (ending kettle volume),4.08 gallons,1.047,70% (ending kettle),1.0,1.064,1.02,5.69,29.91,,5.7,Wyeast - London Ale III 1318,No,Liquid,73%,High,64 - 74 F,68 F,0.35 (M cells / ml / deg P),"London (Porter, dark ales)",100.0,5.0,35.0,60.0,50.0,265.0,dextrose,2.4 Volumes,
1000148,https://www.brewersfriend.com/homebrew/recipe/view/1000148/enigma-otiliei,Enigma Otiliei,,All Grain,No Profile Selected,60 min,21 liters (fermentor volume),27 liters,1.045,70% (brew house),1.0,1.058,1.014,5.8,31.4,8.8,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,0 Volumes,
1000150,https://www.brewersfriend.com/homebrew/recipe/view/1000150/ipa-session-argenta,IPA Session Argenta,,All Grain,American IPA,60 min,22 liters (fermentor volume),30 liters,1.042,70% (brew house),1.0,1.052,1.01,5.57,46.36,7.46,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,80%,Medium,12.22 - 25 C,18 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.25 Volumes,
1000154,https://www.brewersfriend.com/homebrew/recipe/view/1000154/irish-red-ale,Irish Red Ale,Juan Cruz,All Grain,Irish Red Ale,60 min,22 liters (fermentor volume),26 liters,1.039,70% (brew house),1.0,1.046,1.009,4.84,17.89,14.1,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,80%,Medium,12.22 - 25 C,18 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,dextrose,2.25 Volumes,
1000159,https://www.brewersfriend.com/homebrew/recipe/view/1000159/awesome-recipe,Awesome Recipe,,Extract,Imperial Stout,60 min,8 liters (fermentor volume),8 liters,1.045,75% (steeping grains only),1.0,1.045,1.014,4.14,0.0,50.0,0.0,Fermentis / Safale - Safbrew - General/Belgian Yeast S-33,No,Dry,70%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.47 Volumes,
