material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,received_on_time,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier
AXX172,N,Y,8,Y,2,1,No communication,82,12.98,1064.36,2,CX4
AAZ212,N,N,7,Y,13,4,No communication,73,21.2,1547.6,2,RT4
ABZ582,N,N,5,Y,8,3,Told it would be on time,18,72.73,1309.14,7,TM2
AYY404,N,Y,6,N,7,3,No communication,32,316.07,10114.24,17,MT4
AAZ212,Y,N,17,Y,3,1,Told it would be on time,137,21.2,2904.4,2,RT4
AXX171,N,Y,5,N,6,2,Told it would be late,42,7.11,298.62,1,CX4
ABZ581,N,N,5,Y,6,2,Told it would be on time,100,36.99,3699,3,TM2
ACZ636,N,N,9,Y,1,1,Told it would be on time,18,18.18,327.24,2,SS3
AAZ212,Y,N,13,Y,8,3,Told it would be on time,102,21.2,2162.4,2,RT4
AXX172,N,N,5,Y,2,1,Told it would be late,39,12.98,506.22,2,CX4
AXX172,N,Y,9,N,9,3,Told it would be late,26,12.98,337.48,2,CX4
AXX171,N,N,6,Y,3,1,Told it would be on time,54,7.11,383.94,1,CX4
AXX172,Y,Y,12,N,12,4,Told it would be late,103,12.98,1336.94,2,CX4
ABZ582,Y,N,9,Y,8,3,Told it would be on time,154,72.73,11200.42,7,TM2
ABZ581,N,N,9,Y,8,3,No communication,13,36.99,480.87,3,TM2
ACZ636,N,Y,6,N,6,2,Told it would be late,31,18.18,563.58,2,SS3
ABZ581,N,Y,5,N,7,3,Told it would be late,40,36.99,1479.6,3,TM2
AXX171,N,Y,8,N,9,3,No communication,148,7.11,1052.28,1,CX4
AAZ212,N,Y,8,Y,12,4,Told it would be on time,40,21.2,848,2,RT4
AXX171,N,N,6,Y,2,1,Told it would be on time,61,7.11,433.71,1,CX4
AXX171,N,N,9,Y,12,4,Told it would be on time,134,7.11,952.74,1,CX4
ABZ581,N,N,7,Y,5,2,Told it would be on time,,36.99,406.89,3,TM2
ABZ581,N,N,10,Y,9,3,,54,36.99,1997.46,3,TM2
ABZ582,N,N,10,Y,1,1,Told it would be on time,12,72.73,872.76,7,TM2
AXX172,N,N,9,Y,10,4,No communication,20,12.98,259.6,2,CX4
ABZ581,N,N,4,Y,2,1,Told it would be on time,27,36.99,998.73,3,TM2
ABZ582,N,N,9,Y,4,2,Told it would be on time,27,72.73,1963.71,7,TM2
AAZ122,N,N,10,N,8,3,No communication,65,988.21,64233.65,14,RT4
AZY333,N,Y,8,N,6,2,Told it would be late,120,1879.9,225588,12,MT4
AZY333,N,Y,5,N,3,1,No communication,23,1879.9,43237.7,12,MT4
AAZ212,N,Y,6,Y,3,1,Told it would be on time,79,21.2,1674.8,2,RT4
AXX171,N,N,10,Y,12,4,No communication,41,7.11,291.51,1,CX4
AXX172,N,N,7,Y,3,1,Told it would be on time,54,12.98,700.92,2,CX4
AAZ212,N,Y,5,Y,3,1,Told it would be on time,100,,2120,2,RT4
AXX172,N,Y,4,N,12,4,No communication,12,12.98,155.76,2,CX4
AAZ212,N,N,5,Y,4,2,Told it would be on time,54,21.2,1144.8,2,RT4
AXX171,N,N,7,Y,7,3,Told it would be late,68,7.11,483.48,1,CX4
ABZ581,N,Y,4,Y,9,3,Told it would be on time,142,36.99,5252.58,3,TM2
ACZ636,Y,N,15,Y,12,4,Told it would be on time,116,18.18,2108.88,2,SS3
AZY333,N,Y,5,N,7,3,Told it would be late,97,1879.9,182350.3,12,MT4
ABZ581,N,N,9,Y,3,1,Told it would be on time,60,36.99,2219.4,3,TM2
AAZ212,N,N,9,Y,5,2,Told it would be on time,125,21.2,2650,2,RT4
AXX172,N,N,6,N,9,3,No communication,20,12.98,259.6,2,CX4
AAZ212,N,N,6,Y,11,4,Told it would be late,64,21.2,1356.8,2,RT4
ABZ582,N,N,9,Y,3,1,Told it would be on time,107,72.73,7782.11,7,TM2
AAZ122,Y,Y,14,N,5,2,,125,988.21,123526.25,14,RT4
AXX172,N,Y,8,Y,10,4,Told it would be on time,135,12.98,1752.3,2,CX4
AXX172,N,Y,8,Y,1,1,Told it would be late,29,12.98,376.42,2,CX4
ACZ636,N,N,8,Y,6,2,Told it would be on time,66,18.18,1199.88,2,SS3
AXX172,N,N,8,Y,13,1,Told it would be on time,62,12.98,804.76,2,CX4
ABZ581,N,N,8,Y,2,1,Told it would be on time,43,36.99,1590.57,3,TM2
ABZ581,N,Y,10,N,3,1,No communication,106,36.99,3920.94,3,TM2
AXX171,Y,N,13,Y,8,3,No communication,122,7.11,867.42,1,CX4
AYY404,N,N,6,Y,10,4,Told it would be on time,77,316.07,24337.39,17,MT4
AAZ212,N,N,7,Y,2,1,Told it would be on time,64,21.2,1356.8,2,RT4
AXX172,N,Y,8,N,7,3,No communication,87,12.98,1129.26,2,CX4
AAZ212,Y,Y,11,Y,7,3,Told it would be on time,128,21.2,2713.6,2,RT4
ABZ581,N,Y,9,N,10,4,Told it would be late,94,36.99,3477.06,3,TM2
AXX172,N,N,9,Y,12,4,Told it would be on time,163,12.98,2115.74,2,CX4
AAZ122,Y,N,12,Y,6,2,Told it would be on time,39,988.21,38540.19,14,RT4
ACZ636,N,Y,8,N,9,6,Told it would be late,32,18.18,581.76,2,SS3
ACZ636,N,N,6,Y,1,1,Told it would be on time,62,18.18,1127.16,2,SS3
ACZ636,N,N,6,Y,2,1,Told it would be on time,6,18.18,109.08,2,SS3
AAZ122,N,Y,5,N,12,6,Told it would be late,32,988.21,31622.72,14,RT4
AXX171,N,N,9,Y,11,4,Told it would be on time,56,7.11,398.16,1,CX4
AXX171,N,N,9,Y,12,4,Told it would be on time,32,7.11,227.52,1,CX4
ABZ582,N,N,6,Y,8,3,No communication,96,72.73,6982.08,7,TM2
AXX172,N,N,8,Y,10,,No communication,77,12.98,999.46,2,CX4
AYY404,N,Y,7,N,12,4,Told it would be late,62,316.07,19596.34,17,MT4
AAZ212,N,N,7,Y,7,3,Told it would be on time,50,21.2,1060,2,RT4
ACZ636,N,Y,7,N,4,2,No communication,14,18.18,254.52,2,SS3
ABZ582,Y,N,13,Y,9,3,Told it would be on time,190,72.73,13818.7,7,TM2
AXX172,N,N,9,Y,2,1,No communication,128,12.98,1661.44,2,CX4
AYY404,Y,N,13,Y,12,4,No communication,104,316.07,32871.28,17,MT4
ACZ633,Y,Y,11,Y,12,4,Told it would be on time,163,1268.68,206794.84,21,SS3
AAZ212,N,N,8,Y,9,3,Told it would be on time,32,21.2,678.4,2,RT4
AYY404,N,N,6,N,1,1,Told it would be late,115,316.07,36348.05,17,MT4
AYY404,N,Y,10,N,6,2,Told it would be on time,125,316.07,39508.75,17,MT4
AAZ212,N,Y,8,N,10,4,No communication,91,21.2,1929.2,2,RT4
ABZ582,N,N,7,N,8,3,Told it would be late,138,72.73,10036.74,7,TM2
ABZ582,Y,N,12,Y,2,1,Told it would be on time,71,72.73,5163.83,7,TM2
AAZ122,N,N,9,Y,8,3,Told it would be on time,132,988.21,130443.72,14,RT4
AXX172,N,N,5,Y,12,4,Told it would be late,32,12.98,415.36,2,CX4
AYY404,N,Y,9,N,2,1,No communication,35,316.07,11062.45,17,MT4
AYY404,Y,Y,13,N,9,3,Told it would be late,33,316.07,10430.31,17,MT4
ACZ636,N,N,9,Y,6,2,Told it would be on time,125,18.18,2272.5,2,SS3
,Y,N,12,Y,4,2,Told it would be on time,,72.73,8145.76,7,
AYY404,N,N,8,Y,7,3,Told it would be late,84,316.07,26549.88,17,MT4
ABZ582,Y,Y,11,N,7,3,Told it would be late,118,72.73,8582.14,7,TM2
ABZ581,N,N,6,Y,3,1,Told it would be on time,47,36.99,1738.53,3,TM2
ABZ582,N,N,10,Y,11,4,Told it would be on time,89,72.73,6472.97,7,TM2
ACZ636,N,Y,4,N,8,3,Told it would be late,46,18.18,836.28,2,SS3
AAZ212,N,N,8,Y,10,4,Told it would be on time,154,21.2,3264.8,2,RT4
ABZ581,N,N,9,Y,5,2,Told it would be late,128,36.99,4734.72,3,TM2
ABZ582,N,N,4,Y,12,4,No communication,4,72.73,290.92,7,TM2
AYY404,N,N,4,Y,9,3,No communication,43,316.07,13591.01,17,MT4
AXX172,N,Y,4,Y,4,2,Told it would be on time,41,12.98,532.18,2,CX4
ABZ582,N,N,8,N,12,4,Told it would be late,52,72.73,3781.96,7,TM2
AXX172,N,N,8,Y,7,3,No communication,43,12.98,558.14,2,CX4
AXX172,N,Y,6,N,1,1,Told it would be late,37,12.98,480.26,2,CX4
AAZ122,N,Y,8,N,12,4,Told it would be late,42,988.21,41504.82,14,RT4
ABZ581,Y,N,16,Y,10,4,Told it would be on time,88,36.99,3255.12,3,TM2
ABZ581,Y,N,16,Y,7,3,Told it would be on time,98,36.99,3625.02,3,TM2
AAZ212,Y,N,13,Y,2,1,No communication,38,21.2,805.6,2,RT4
AXX171,N,N,8,Y,5,2,Told it would be late,91,7.11,647.01,1,CX4
AYY404,N,Y,6,N,6,2,Told it would be late,17,316.07,5373.19,17,MT4
ABZ581,N,N,7,Y,9,3,No communication,48,36.99,1775.52,3,TM2
ACZ636,N,N,5,Y,8,3,No communication,24,18.18,436.32,2,SS3
ACZ636,N,N,8,Y,6,2,Told it would be on time,155,18.18,2817.9,2,SS3
AXX172,Y,N,9,Y,3,1,No communication,89,12.98,1155.22,2,CX4
ABZ581,N,Y,7,N,8,3,Told it would be late,31,36.99,1146.69,3,TM2
ABZ582,N,N,6,Y,7,3,Told it would be on time,47,72.73,3418.31,7,TM2
AXX171,N,N,4,Y,13,1,Told it would be on time,42,7.11,298.62,1,CX4
AXX171,N,N,8,Y,11,4,Told it would be on time,138,7.11,981.18,1,CX4
ABZ582,N,N,7,Y,4,2,No communication,135,72.73,9818.55,7,TM2
AAZ122,N,Y,5,N,9,3,Told it would be on time,108,988.21,106726.68,14,RT4
AAZ212,N,N,5,Y,8,3,Told it would be on time,53,21.2,1123.6,2,RT4
ABZ582,N,N,9,Y,6,2,Told it would be on time,90,72.73,6545.7,7,TM2
AXX171,N,Y,8,N,6,2,Told it would be late,29,7.11,206.19,1,CX4
ABZ582,N,N,7,Y,3,1,Told it would be on time,61,72.73,4436.53,7,TM2
AAZ212,N,N,7,Y,6,2,Told it would be on time,,21.2,911.6,2,RT4
ACZ636,N,Y,5,N,12,4,No communication,30,18.18,545.4,2,SS3
ABZ581,Y,N,16,Y,9,3,Told it would be on time,102,36.99,3772.98,3,TM2
AXX171,N,N,10,Y,1,1,Told it would be on time,119,7.11,846.09,1,CX4
AAZ212,N,Y,6,Y,4,2,Told it would be on time,120,21.2,2544,2,RT4
ABZ582,N,N,5,Y,8,3,Told it would be on time,22,72.73,1600.06,7,TM2
AYY404,N,N,8,Y,6,2,Told it would be on time,49,316.07,15487.43,17,MT4
ACZ636,N,Y,7,N,3,1,Told it would be late,88,18.18,1599.84,2,SS3
ABZ581,N,N,9,Y,3,1,Told it would be on time,45,36.99,1664.55,3,TM2
AXX172,N,N,9,N,9,3,Told it would be late,91,12.98,1181.18,2,CX4
AYY404,N,Y,6,N,5,2,Told it would be late,22,316.07,6953.54,17,MT4
AXX172,Y,Y,17,N,3,1,No communication,104,12.98,1349.92,2,CX4
ABZ582,N,N,8,Y,8,3,No communication,41,72.73,2981.93,7,TM2
ACZ636,N,Y,6,N,4,2,Told it would be late,42,18.18,763.56,2,SS3
ABZ582,N,N,7,Y,10,4,Told it would be on time,66,72.73,4800.18,7,TM2
AAZ122,N,Y,7,N,7,3,Told it would be late,71,988.21,70162.91,14,RT4
AXX172,N,N,7,Y,12,4,Told it would be on time,118,12.98,1531.64,2,CX4
AAZ212,N,N,6,Y,3,1,Told it would be on time,14,21.2,296.8,2,RT4
AYY404,N,N,5,Y,9,3,Told it would be on time,37,316.07,11694.59,17,MT4
ACZ636,N,N,6,Y,3,1,Told it would be on time,44,18.18,799.92,2,SS3
AAZ122,N,N,10,N,11,4,Told it would be late,15,988.21,14823.15,14,RT4
AAZ212,N,Y,7,Y,9,3,Told it would be on time,95,21.2,2014,2,RT4
ABZ581,N,Y,9,N,12,4,Told it would be late,138,36.99,5104.62,3,TM2
AXX171,N,N,10,Y,7,3,Told it would be on time,33,7.11,234.63,1,CX4
ABZ581,Y,Y,13,N,10,4,No communication,75,36.99,2774.25,3,TM2
AZY333,N,Y,10,N,4,2,Told it would be late,65,1879.9,122193.5,12,MT4
ACZ636,N,Y,10,N,3,1,Told it would be late,135,18.18,2454.3,2,SS3
AAZ212,N,N,6,Y,10,4,Told it would be on time,32,21.2,678.4,2,RT4
ACZ636,Y,N,13,Y,6,2,Told it would be on time,133,18.18,2417.94,2,SS3
AXX172,Y,N,14,Y,2,1,Told it would be on time,91,12.98,1181.18,2,CX4
AYY404,Y,Y,10,N,8,3,No communication,69,316.07,,17,MT4
ABZ581,N,N,7,Y,6,2,Told it would be on time,97,36.99,3588.03,3,TM2
AYY404,N,Y,7,N,9,3,Told it would be late,108,316.07,34135.56,17,MT4
ACZ636,N,Y,5,N,8,3,No communication,10,18.18,181.8,2,SS3
AXX172,N,Y,8,N,7,3,No communication,15,12.98,194.7,2,CX4
AXX172,N,N,14,Y,10,4,Told it would be on time,47,12.98,610.06,2,CX4
AXX172,N,Y,8,N,6,2,No communication,60,12.98,778.8,2,CX4
AXX172,Y,Y,12,N,4,2,Told it would be on time,57,12.98,739.86,2,CX4
AAZ212,N,N,8,Y,10,4,Told it would be late,110,21.2,2332,2,RT4
AYY404,N,Y,6,N,9,3,Told it would be late,60,316.07,18964.2,17,MT4
ABZ582,Y,N,32,Y,4,2,Told it would be on time,39,72.73,2836.47,7,TM2
ACZ636,Y,N,12,Y,2,1,No communication,35,18.18,636.3,2,SS3
AAZ212,N,N,7,Y,10,4,Told it would be on time,11,21.2,233.2,2,RT4
AAZ212,N,Y,9,Y,5,2,Told it would be on time,43,21.2,911.6,2,RT4
AYY404,N,Y,10,N,12,4,No communication,113,316.07,35715.91,17,MT4
AXX172,N,N,10,Y,6,2,No communication,34,12.98,441.32,2,CX4
ABZ582,N,N,8,Y,12,4,Told it would be on time,116,72.73,8436.68,7,TM2
AXX172,N,N,10,Y,1,1,Told it would be on time,58,12.98,752.84,2,CX4
ABZ581,Y,Y,13,Y,2,1,Told it would be on time,184,36.99,6806.16,3,TM2
AXX172,N,N,9,Y,2,1,No communication,145,12.98,1882.1,2,CX4
ABZ581,N,N,8,Y,6,2,Told it would be on time,62,36.99,2293.38,3,TM2
AAZ212,N,N,6,Y,,1,No communication,87,92435,1844.4,2,RT4
ABZ582,N,N,8,Y,7,3,Told it would be late,74,72.73,5382.02,7,TM2
ABZ581,N,N,6,Y,7,3,Told it would be on time,178,36.99,6584.22,3,TM2
ACZ636,Y,N,11,Y,9,3,Told it would be on time,206,18.18,3745.08,2,SS3
,N,N,8,Y,4,2,,66,,469.26,1,CX4
ABZ582,N,N,7,Y,4,2,Told it would be on time,89,72.73,6472.97,7,TM2
ABZ582,N,N,9,Y,7,3,Told it would be on time,77,72.73,5600.21,7,TM2
AYY404,N,Y,8,N,11,4,No communication,38,316.07,12010.66,17,MT4
AAZ212,N,Y,7,Y,11,4,Told it would be late,60,21.2,1272,2,RT4
AXX172,Y,N,9,Y,8,3,Told it would be on time,49,12.98,636.02,2,CX4
ABZ581,N,N,6,Y,5,2,Told it would be on time,60,36.99,2219.4,3,TM2
AXX172,Y,N,16,Y,9,3,Told it would be late,138,12.98,1791.24,2,CX4
ABZ581,Y,Y,12,Y,8,3,No communication,31,36.99,1146.69,3,TM2
ABZ582,N,Y,10,N,9,3,No communication,56,72.73,4072.88,7,TM2
AYY404,N,N,6,Y,11,4,Told it would be on time,28,316.07,8849.96,17,MT4
ABZ582,N,N,6,Y,4,2,Told it would be on time,78,72.73,5672.94,7,TM2
AAZ212,N,N,6,Y,11,4,Told it would be on time,140,21.2,2968,2,RT4
ABZ581,N,N,7,Y,5,2,Told it would be on time,38,36.99,1405.62,3,TM2
AXX171,Y,N,16,Y,3,1,Told it would be on time,131,7.11,931.41,1,CX4
AXX172,N,N,4,Y,12,4,Told it would be late,40,12.98,519.2,2,CX4
AAZ212,N,N,10,Y,9,3,Told it would be on time,83,21.2,1759.6,2,RT4
AXX172,N,N,12,Y,9,3,Told it would be on time,44,12.98,571.12,2,CX4
AYY404,N,N,7,Y,3,1,Told it would be late,75,316.07,23705.25,17,MT4
ACZ636,N,N,10,Y,9,3,Told it would be on time,156,18.18,2836.08,2,SS3
AXX172,N,N,11,Y,3,1,Told it would be late,86,12.98,1116.28,2,CX4
AYY404,N,N,8,Y,13,2,Told it would be on time,115,316.07,36348.05,17,MT4
ACZ636,N,N,5,Y,3,1,Told it would be on time,57,18.18,1036.26,2,SS3
AAZ212,N,Y,5,Y,9,3,Told it would be on time,48,21.2,1017.6,2,RT4
ABZ582,N,N,7,Y,8,3,No communication,75,72.73,5454.75,7,TM2
AYY404,N,N,5,Y,1,1,Told it would be on time,25,316.07,7901.75,17,MT4
ABZ581,N,N,7,Y,6,2,Told it would be on time,53,36.99,1960.47,3,TM2
AXX171,N,N,10,Y,3,1,Told it would be on time,115,7.11,817.65,1,CX4
ACZ636,Y,Y,11,N,7,3,Told it would be late,46,18.18,836.28,2,SS3
AYY404,N,Y,11,N,6,2,No communication,53,316.07,16751.71,17,MT4
AAZ212,N,N,7,Y,6,2,No communication,115,21.2,2438,2,RT4
AYY404,N,Y,9,N,12,4,Told it would be late,47,316.07,14855.29,17,MT4
AAZ212,N,N,4,Y,3,,Told it would be on time,72,21.2,1526.4,2,RT4
AXX172,N,Y,8,N,9,3,Told it would be late,69,12.98,895.62,2,CX4
AXX172,N,N,5,Y,2,1,Told it would be on time,54,12.98,700.92,2,CX4
AAZ212,Y,N,13,Y,7,3,No communication,106,21.2,2247.2,2,RT4
AXX171,Y,Y,11,N,13,4,Told it would be on time,116,7.11,824.76,1,CX4
AXX172,N,N,6,Y,5,2,No communication,40,12.98,519.2,2,CX4
AXX171,N,N,5,Y,12,4,Told it would be on time,13,7.11,92.43,1,CX4
ABZ581,Y,N,11,Y,3,1,Told it would be on time,201,36.99,7434.99,3,TM2
AAZ212,N,N,9,N,12,4,Told it would be on time,135,21.2,2862,2,RT4
ACZ636,N,N,9,Y,3,1,Told it would be on time,110,18.18,1999.8,2,SS3
ABZ582,N,Y,9,Y,8,3,Told it would be on time,40,80345,2909.2,7,TM2
AXX171,N,Y,6,Y,6,2,Told it would be on time,111,7.11,789.21,1,CX4
ABZ581,N,N,4,Y,12,4,No communication,108,36.99,3994.92,3,
AXX172,N,N,4,Y,8,3,Told it would be on time,40,12.98,519.2,2,CX4
AXX172,N,Y,7,N,2,1,Told it would be late,70,12.98,908.6,2,CX4
ABZ581,N,N,10,Y,6,2,No communication,61,36.99,2256.39,3,TM2
AXX172,N,Y,7,N,11,4,No communication,35,12.98,454.3,2,CX4
ACZ636,N,N,8,Y,9,3,Told it would be on time,36,18.18,654.48,2,SS3
AAZ122,N,Y,5,N,2,1,Told it would be late,123,988.21,121549.83,14,RT4
AXX171,N,Y,8,Y,3,1,No communication,140,7.11,995.4,1,CX4
ABZ582,N,N,7,Y,9,3,Told it would be on time,34,72.73,2472.82,7,TM2
AXX172,Y,N,12,Y,5,2,Told it would be on time,118,12.98,1531.64,2,CX4
ABZ581,Y,N,20,Y,9,3,Told it would be on time,56,36.99,2071.44,3,TM2
ABZ581,N,Y,9,Y,9,3,Told it would be on time,32,36.99,1183.68,3,TM2
AXX172,N,N,7,Y,8,3,Told it would be on time,93,12.98,1207.14,2,CX4
AAZ212,N,Y,9,Y,12,4,No communication,105,21.2,2226,2,RT4
ACZ636,N,Y,9,N,1,1,Told it would be on time,72,18.18,1308.96,2,SS3
AAZ212,Y,N,10,Y,3,1,Told it would be late,27,21.2,572.4,2,RT4
ABZ581,Y,Y,12,Y,5,2,Told it would be on time,72,36.99,2663.28,3,TM2
AYY404,N,Y,7,N,12,4,Told it would be late,132,316.07,41721.24,17,MT4
ABZ581,N,N,12,Y,2,1,Told it would be on time,206,36.99,7619.94,3,TM2
AYY404,N,Y,5,N,6,2,No communication,40,316.07,12642.8,17,MT4
AXX172,N,N,6,Y,7,3,Told it would be late,76,12.98,986.48,2,CX4
AXX171,Y,N,12,Y,5,2,Told it would be on time,91,7.11,647.01,1,CX4
ACZ636,N,,8,N,9,3,No communication,136,18.18,2472.48,2,SS3
AAZ122,Y,N,14,Y,6,2,Told it would be on time,133,988.21,131431.93,14,RT4
ABZ582,N,Y,8,Y,8,6,Told it would be on time,149,72.73,10836.77,7,TM2
ACZ636,N,Y,4,N,10,4,Told it would be late,15,18.18,272.7,2,SS3
ACZ636,N,N,8,Y,8,3,Told it would be on time,63,18.18,1145.34,2,SS3
AAZ122,N,N,5,Y,7,3,Told it would be on time,123,988.21,121549.83,14,RT4
ABZ581,N,N,5,Y,6,2,Told it would be on time,29,36.99,1072.71,3,TM2
ACZ636,Y,N,15,Y,12,,Told it would be on time,116,18.18,,2,SS3
AYY404,N,Y,6,N,13,3,Told it would be late,17,316.07,5373.19,17,MT4
AYY404,N,N,5,Y,5,2,Told it would be on time,52,316.07,16435.64,17,MT4
