material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,received_on_time,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier
AYY404,N,N,10,Y,9,3,Told it would be late,87,316.07,27498.09,17,MT4
AAZ212,Y,,18,Y,12,4,Told it would be on time,126,21.2,2671.2,2,RT4
,N,N,6,Y,2,1,Told it would be on time,24,7.11,170.64,1,CX4
AXX172,Y,N,8,Y,5,2,Told it would be late,54,12.98,700.92,2,CX4
AAZ122,N,N,7,Y,11,4,No communication,87,988.21,85974.27,14,RT4
AAZ212,N,N,6,Y,4,2,Told it would be on time,33,21.2,699.6,2,RT4
AYY404,N,Y,6,Y,3,1,Told it would be late,21,316.07,6637.47,17,MT4
ACZ636,N,N,4,Y,6,2,Told it would be on time,26,18.18,472.68,2,SS3
AAZ122,Y,Y,12,N,7,3,Told it would be late,123,988.21,121549.83,14,RT4
ACZ636,N,N,5,Y,6,2,Told it would be on time,86,18.18,1563.48,2,SS3
AXX171,Y,Y,11,N,9,3,Told it would be on time,109,7.11,774.99,1,CX4
AXX171,N,Y,7,N,3,1,Told it would be late,44,7.11,312.84,1,CX4
AAZ212,Y,N,15,Y,4,2,Told it would be on time,157,21.2,3328.4,2,RT4
AAZ212,N,N,7,Y,12,4,Told it would be on time,40,21.2,848,2,RT4
AAZ212,N,N,10,Y,5,2,Told it would be on time,75,21.2,1590,2,RT4
AAZ212,N,N,7,Y,8,3,Told it would be on time,45,21.2,954,2,RT4
ACZ636,N,N,6,Y,9,3,Told it would be on time,131,18.18,2381.58,2,SS3
ACZ636,Y,N,18,Y,1,1,Told it would be on time,146,18.18,2654.28,2,SS3
AYY404,N,Y,7,Y,6,2,Told it would be on time,22,316.07,6953.54,17,MT4
AXX172,N,N,8,Y,6,2,Told it would be on time,86,12.98,1116.28,2,CX4
AAZ122,N,Y,6,N,12,4,Told it would be late,67,988.21,66210.07,14,RT4
AAZ122,N,Y,6,N,1,1,Told it would be late,66,988.21,65221.86,14,RT4
ABZ582,N,N,5,Y,12,4,Told it would be on time,87,72.73,6327.51,7,TM2
AXX171,N,N,11,Y,3,1,Told it would be on time,188,7.11,1336.68,1,CX4
ABZ581,N,Y,5,Y,6,2,No communication,88,36.99,3255.12,3,TM2
AXX171,N,N,7,Y,8,3,Told it would be on time,55,7.11,391.05,1,CX4
AAZ212,N,N,10,Y,3,1,No communication,92,21.2,1950.4,2,RT4
AAZ212,N,N,6,Y,12,4,Told it would be on time,56,21.2,1187.2,2,RT4
ABZ582,Y,N,13,Y,4,2,Told it would be on time,187,72.73,13600.51,7,TM2
ABZ582,N,N,5,Y,9,3,Told it would be on time,113,72.73,8218.49,7,TM2
ABZ582,Y,N,9,Y,8,3,Told it would be on time,79,72.73,5745.67,7,TM2
AXX172,N,N,5,Y,7,3,Told it would be on time,78,12.98,1012.44,2,CX4
AXX172,Y,N,12,Y,9,3,Told it would be on time,72,12.98,934.56,2,CX4
AXX172,N,Y,7,N,8,3,No communication,32,12.98,415.36,2,CX4
ACZ636,N,N,4,Y,5,2,Told it would be on time,34,18.18,618.12,2,SS3
AXX171,N,N,10,Y,11,4,Told it would be on time,113,7.11,803.43,1,CX4
AYY404,N,N,6,N,4,2,No communication,86,316.07,27182.02,17,MT4
ABZ582,N,N,9,Y,11,4,Told it would be on time,97,72.73,7054.81,7,TM2
ABZ582,Y,N,10,Y,2,1,Told it would be on time,136,72.73,9891.28,,TM2
ABZ581,N,N,9,Y,12,4,Told it would be late,165,36.99,6103.35,3,
ACZ633,N,Y,6,N,11,4,Told it would be late,50,1268.68,63434,21,SS3
AXX172,N,N,5,Y,11,4,Told it would be late,157,12.98,2037.86,2,CX4
AXX171,N,N,10,Y,11,4,No communication,29,7.11,206.19,1,CX4
ACZ636,N,Y,5,N,10,4,No communication,161,18.18,2926.98,2,SS3
AYY404,N,N,8,Y,9,3,Told it would be on time,36,316.07,11378.52,17,MT4
ABZ582,N,N,7,Y,9,3,Told it would be on time,125,72.73,9091.25,7,TM2
ABZ582,N,N,9,Y,12,4,Told it would be on time,32,72.73,2327.36,7,TM2
ABZ581,Y,N,15,Y,5,2,Told it would be on time,87,36.99,3218.13,3,TM2
ACZ636,N,Y,6,N,2,1,Told it would be late,138,18.18,2508.84,2,SS3
AAZ212,Y,N,14,Y,8,3,Told it would be on time,105,21.2,2226,2,RT4
AYY404,N,N,8,Y,9,3,Told it would be on time,68,316.07,21492.76,17,MT4
AYY404,Y,N,19,Y,4,2,Told it would be late,58,316.07,,17,MT4
AAZ212,N,N,9,Y,9,3,Told it would be on time,93,21.2,1971.6,2,RT4
AXX172,N,N,9,Y,7,3,No communication,55,12.98,713.9,2,CX4
AXX171,Y,N,10,Y,4,2,No communication,22,7.11,156.42,1,CX4
ABZ582,N,N,6,Y,3,1,Told it would be on time,24,72.73,1745.52,7,TM2
AXX172,Y,N,17,Y,4,2,Told it would be on time,93,12.98,1207.14,2,CX4
AXX171,N,N,7,Y,11,4,No communication,112,7.11,796.32,1,CX4
AXX171,N,Y,7,Y,2,1,Told it would be on time,67,7.11,476.37,1,CX4
ACZ636,N,N,6,Y,7,3,Told it would be on time,24,18.18,436.32,2,SS3
AXX172,N,Y,7,N,10,4,Told it would be late,28,12.98,363.44,2,CX4
AYY404,N,Y,7,N,3,1,Told it would be late,65,316.07,20544.55,17,MT4
AXX172,N,N,6,Y,3,1,Told it would be on time,60,12.98,778.8,2,
AXX172,N,N,9,Y,5,2,No communication,113,12.98,1466.74,2,CX4
AAZ212,N,N,10,Y,9,3,Told it would be on time,26,21.2,551.2,2,RT4
AXX171,N,Y,7,N,3,1,Told it would be late,156,7.11,1109.16,1,CX4
AXX172,N,N,5,Y,6,2,Told it would be on time,26,12.98,337.48,2,CX4
AXX171,N,Y,6,Y,11,4,Told it would be late,40,7.11,284.4,1,CX4
AAZ212,Y,N,9,Y,6,2,Told it would be on time,175,21.2,3710,2,RT4
AAZ122,Y,Y,11,N,12,4,Told it would be on time,33,988.21,32610.93,14,RT4
AAZ122,N,N,7,Y,7,3,Told it would be on time,102,988.21,100797.42,14,RT4
ACZ636,N,N,7,Y,10,4,Told it would be on time,154,18.18,2799.72,2,SS3
ACZ636,N,Y,6,N,9,3,Told it would be late,33,18.18,599.94,2,SS3
AYY404,N,N,6,Y,12,4,Told it would be on time,67,316.07,21176.69,17,MT4
ACZ633,Y,N,17,Y,8,3,Told it would be on time,195,1268.68,247392.6,21,SS3
ACZ636,N,Y,7,N,3,1,Told it would be late,81,18.18,1472.58,2,SS3
AXX171,Y,N,8,Y,11,4,Told it would be on time,89,7.11,632.79,1,CX4
AYY404,N,Y,10,N,7,3,Told it would be late,110,316.07,34767.7,17,MT4
AAZ212,N,Y,5,Y,9,3,Told it would be on time,41,21.2,869.2,2,RT4
AXX172,N,N,6,Y,9,3,Told it would be late,12,12.98,155.76,2,CX4
AXX171,N,N,8,Y,7,3,Told it would be on time,92,7.11,654.12,1,CX4
AXX172,Y,N,16,N,4,2,Told it would be late,158,12.98,2050.84,2,CX4
AXX172,N,N,,Y,7,3,Told it would be on time,40,12.98,,2,CX4
ABZ582,Y,N,11,Y,4,2,Told it would be late,155,72.73,11273.15,7,TM2
AXX172,Y,N,18,Y,4,2,Told it would be on time,160,12.98,2076.8,2,CX4
AXX172,N,N,5,Y,4,2,Told it would be late,37,12.98,480.26,2,CX4
ACZ636,N,N,10,Y,12,4,Told it would be on time,138,18.18,2508.84,2,SS3
AYY404,N,N,7,Y,2,1,Told it would be on time,130,316.07,41089.1,17,MT4
AYY404,N,Y,9,N,9,3,Told it would be late,18,316.07,5689.26,17,MT4
AAZ212,Y,N,11,Y,11,4,Told it would be on time,132,21.2,2798.4,2,RT4
AXX172,N,N,6,Y,3,1,Told it would be on time,41,12.98,532.18,2,CX4
ACZ636,N,N,8,Y,12,4,Told it would be on time,51,18.18,927.18,2,SS3
ACZ636,N,N,6,Y,7,3,No communication,122,18.18,2217.96,2,SS3
ABZ581,N,N,8,Y,10,,Told it would be on time,33,36.99,1220.67,3,TM2
ABZ582,Y,N,12,Y,12,4,Told it would be on time,40,72.73,2909.2,7,TM2
ABZ581,N,N,7,Y,9,3,Told it would be on time,88,36.99,3255.12,3,TM2
ABZ581,N,Y,6,N,6,2,Told it would be late,68,36.99,2515.32,3,TM2
ACZ636,N,Y,6,N,8,3,Told it would be late,31,18.18,563.58,2,SS3
AYY404,N,N,9,Y,2,1,No communication,22,316.07,6953.54,17,MT4
ACZ636,N,Y,8,Y,7,3,No communication,12,18.18,218.16,2,SS3
AXX172,Y,N,16,Y,12,4,No communication,171,12.98,2219.58,2,CX4
ACZ636,N,Y,9,N,9,3,Told it would be late,23,18.18,418.14,2,SS3
AAZ212,N,N,9,Y,5,2,Told it would be on time,124,21.2,2628.8,2,RT4
AXX171,N,N,7,Y,7,3,Told it would be late,28,7.11,199.08,1,CX4
AAZ212,N,N,6,Y,12,4,No communication,36,21.2,763.2,2,RT4
AXX172,Y,N,18,Y,2,1,Told it would be on time,144,12.98,1869.12,2,CX4
ABZ582,N,N,6,Y,3,1,Told it would be on time,93,72.73,6763.89,7,TM2
ACZ636,N,Y,9,N,3,1,No communication,80,18.18,1454.4,2,SS3
AAZ122,N,Y,9,N,12,4,No communication,113,988.21,111667.73,14,RT4
AAZ122,Y,N,12,N,3,1,,107,988.21,,14,RT4
AYY404,N,Y,5,N,2,1,Told it would be late,20,316.07,6321.4,17,MT4
AXX172,N,Y,5,N,7,3,No communication,150,12.98,1947,2,CX4
ABZ581,N,N,8,Y,10,4,Told it would be on time,74,36.99,2737.26,3,TM2
ACZ633,Y,N,12,N,4,2,Told it would be late,45,1268.68,57090.6,21,SS3
AAZ122,N,Y,4,N,3,1,Told it would be late,111,988.21,109691.31,14,RT4
AAZ212,N,N,8,Y,12,4,Told it would be on time,17,21.2,360.4,2,RT4
AXX172,N,N,6,Y,2,1,Told it would be on time,51,12.98,661.98,2,CX4
ABZ582,Y,N,9,Y,8,3,Told it would be on time,62,72.73,4509.26,7,TM2
ABZ581,N,N,5,Y,4,2,Told it would be late,23,36.99,850.77,3,TM2
ACZ636,N,N,6,Y,1,1,Told it would be on time,30,18.18,545.4,2,SS3
ACZ636,N,N,8,Y,4,2,Told it would be on time,111,18.18,2017.98,2,SS3
AXX172,Y,N,15,Y,12,4,Told it would be on time,51,12.98,661.98,2,CX4
AXX172,Y,N,13,Y,7,3,Told it would be on time,109,12.98,1414.82,2,CX4
ABZ582,N,N,6,Y,7,3,No communication,36,,2618.28,7,TM2
AAZ212,Y,Y,19,Y,1,1,Told it would be on time,177,21.2,3752.4,2,RT4
ABZ582,N,Y,7,N,3,1,No communication,53,72.73,3854.69,7,TM2
AZY333,Y,Y,13,N,1,1,Told it would be late,117,1879.9,219948.3,12,MT4
ACZ633,N,Y,4,N,1,1,No communication,59,1268.68,74852.12,21,SS3
ABZ582,N,N,7,Y,10,4,Told it would be late,106,72.73,7709.38,7,TM2
AAZ212,N,N,10,Y,9,3,No communication,120,21.2,2544,2,RT4
ACZ636,N,N,6,Y,11,4,Told it would be on time,122,18.18,2217.96,2,SS3
AAZ212,N,Y,7,Y,3,1,Told it would be on time,148,21.2,3137.6,2,RT4
AYY404,N,N,5,Y,8,3,Told it would be on time,78,316.07,24653.46,17,MT4
ABZ582,Y,N,16,Y,4,2,Told it would be on time,14,72.73,1018.22,7,TM2
AXX172,N,Y,5,N,6,2,No communication,85,12.98,1103.3,2,CX4
ABZ582,N,N,8,Y,12,4,Told it would be on time,70,72.73,5091.1,7,TM2
AXX172,N,Y,8,Y,8,3,Told it would be on time,21,12.98,272.58,2,CX4
AAZ122,N,Y,7,N,11,4,Told it would be late,22,988.21,21740.62,14,RT4
ACZ636,N,N,10,Y,10,4,No communication,186,18.18,3381.48,2,SS3
AAZ212,N,N,9,Y,12,4,Told it would be late,27,21.2,572.4,2,RT4
AXX172,N,N,9,Y,10,4,No communication,187,12.98,2427.26,2,CX4
ABZ582,N,Y,6,Y,8,3,No communication,84,72.73,6109.32,7,TM2
AXX171,N,N,4,Y,13,3,Told it would be on time,79,7.11,561.69,1,CX4
AAZ212,N,N,8,Y,3,1,No communication,97,21.2,2056.4,2,RT4
AAZ212,N,N,8,Y,11,4,Told it would be on time,40,21.2,848,2,RT4
AXX172,N,Y,5,Y,4,2,Told it would be on time,167,12.98,2167.66,2,CX4
AXX172,N,Y,8,Y,7,3,Told it would be on time,67,12.98,869.66,2,CX4
AXX172,Y,N,16,Y,7,3,No communication,105,12.98,1362.9,2,CX4
AXX171,N,N,6,Y,1,1,Told it would be on time,55,7.11,391.05,1,CX4
ABZ581,Y,N,11,Y,7,3,Told it would be on time,27,36.99,998.73,3,TM2
AYY404,Y,N,13,N,12,4,No communication,118,316.07,37296.26,17,MT4
ACZ636,N,Y,10,N,3,1,No communication,80,18.18,1454.4,2,SS3
AXX171,N,Y,10,Y,3,1,Told it would be on time,81,7.11,575.91,1,CX4
ABZ581,N,N,5,Y,6,2,No communication,55,36.99,2034.45,3,TM2
AYY404,N,Y,8,N,4,2,Told it would be late,43,316.07,13591.01,17,MT4
AXX171,N,N,7,Y,1,1,Told it would be on time,72,7.11,511.92,1,CX4
ACZ636,N,N,8,Y,4,2,No communication,145,18.18,2636.1,2,SS3
AXX172,Y,Y,13,N,11,4,Told it would be late,104,12.98,1349.92,2,CX4
ACZ636,N,N,7,Y,11,4,Told it would be on time,43,18.18,781.74,2,SS3
ACZ636,N,Y,5,N,4,2,Told it would be late,126,18.18,2290.68,2,SS3
ACZ636,N,Y,8,N,12,4,Told it would be late,110,18.18,1999.8,2,SS3
ABZ582,N,N,6,Y,5,2,Told it would be on time,69,72.73,5018.37,7,TM2
ABZ581,Y,Y,15,N,11,4,No communication,163,36.99,6029.37,3,TM2
AXX171,N,Y,7,N,12,4,Told it would be on time,45,7.11,319.95,1,CX4
ABZ582,N,Y,9,Y,7,3,Told it would be on time,84,72.73,6109.32,7,TM2
ABZ582,N,N,9,Y,12,4,Told it would be on time,174,72.73,12655.02,7,TM2
AXX172,Y,N,9,Y,3,1,Told it would be on time,75,12.98,973.5,2,CX4
AYY404,N,N,6,N,3,1,Told it would be late,26,316.07,8217.82,17,MT4
ACZ636,N,N,8,Y,6,6,Told it would be on time,126,18.18,2290.68,2,SS3
AXX171,N,N,6,Y,10,4,Told it would be on time,52,7.11,369.72,1,CX4
AXX172,N,Y,5,Y,2,1,Told it would be late,15,12.98,194.7,2,CX4
AAZ122,N,Y,9,N,11,4,Told it would be late,89,988.21,87950.69,14,RT4
AYY404,N,N,5,Y,6,2,Told it would be on time,35,316.07,11062.45,17,MT4
ABZ581,N,N,6,Y,1,1,No communication,61,36.99,2256.39,3,TM2
ABZ581,N,N,8,Y,1,1,Told it would be on time,25,36.99,924.75,3,TM2
AYY404,N,N,5,Y,9,3,Told it would be on time,116,316.07,36664.12,17,MT4
AXX171,N,Y,10,N,8,3,No communication,70,7.11,497.7,1,CX4
ACZ636,N,N,5,Y,11,4,Told it would be on time,40,18.18,727.2,2,SS3
AXX172,N,Y,8,Y,4,2,Told it would be on time,80,12.98,1038.4,2,CX4
AXX171,N,N,5,Y,6,2,Told it would be on time,168,7.11,1194.48,1,CX4
AAZ212,N,N,4,Y,4,2,Told it would be late,16,21.2,339.2,2,RT4
AXX171,N,N,10,Y,1,1,Told it would be on time,43,7.11,305.73,1,CX4
AXX172,N,Y,5,N,7,3,Told it would be late,23,12.98,298.54,2,CX4
AAZ212,N,N,6,Y,1,1,Told it would be on time,74,21.2,1568.8,2,RT4
ABZ581,N,Y,8,N,6,2,Told it would be late,102,36.99,3772.98,3,TM2
AYY404,N,N,7,N,7,3,No communication,21,316.07,6637.47,17,MT4
ACZ636,N,Y,9,N,6,2,Told it would be late,90,18.18,1636.2,2,SS3
AXX171,N,N,6,Y,5,2,Told it would be on time,101,7.11,718.11,1,CX4
ABZ582,N,N,10,Y,5,2,Told it would be on time,31,72.73,2254.63,7,TM2
ACZ636,N,N,10,Y,6,2,Told it would be on time,172,18.18,3126.96,2,SS3
AAZ212,N,N,8,Y,5,2,Told it would be on time,42,21.2,890.4,2,RT4
ACZ636,Y,N,11,N,3,1,Told it would be late,90,18.18,1636.2,2,SS3
ABZ582,N,N,7,Y,9,3,No communication,62,72.73,4509.26,7,TM2
ACZ636,N,N,8,Y,9,3,Told it would be late,160,18.18,2908.8,2,SS3
AAZ122,N,Y,5,N,3,1,Told it would be late,40,988.21,39528.4,14,RT4
AXX172,N,N,6,Y,9,3,Told it would be on time,42,12.98,545.16,2,CX4
ACZ636,N,N,6,Y,10,4,No communication,75,18.18,1363.5,2,SS3
ACZ636,,Y,12,N,9,3,Told it would be late,87,18.18,1581.66,2,SS3
ABZ582,N,N,6,Y,9,3,Told it would be on time,13,72.73,945.49,7,TM2
AAZ212,Y,N,20,Y,12,4,Told it would be on time,88,21.2,1865.6,2,RT4
ACZ633,N,Y,,N,3,1,Told it would be late,11,1268.68,13955.48,21,SS3
AXX171,N,N,7,Y,3,1,Told it would be on time,27,7.11,191.97,1,CX4
ABZ581,N,N,6,Y,6,2,Told it would be on time,88,36.99,3255.12,3,TM2
ACZ633,N,N,6,N,7,3,No communication,38,1268.68,48209.84,21,SS3
AAZ122,N,Y,7,N,11,4,Told it would be late,46,988.21,45457.66,14,RT4
ABZ582,N,N,9,Y,7,3,Told it would be late,35,72.73,2545.55,7,TM2
ABZ581,Y,N,7,Y,10,4,No communication,62,36.99,2293.38,3,TM2
AAZ122,N,N,8,Y,1,1,Told it would be on time,167,988.21,165031.07,14,RT4
AAZ212,N,N,9,Y,4,2,,,,3307.2,2,RT4
AXX172,N,Y,5,N,3,1,Told it would be late,17,12.98,220.66,2,CX4
ACZ636,N,N,8,Y,4,2,Told it would be on time,22,18.18,399.96,2,SS3
AXX172,N,N,8,Y,3,1,Told it would be on time,70,12.98,908.6,2,CX4
,N,N,6,Y,4,2,Told it would be on time,51,72.73,3709.23,7,TM2
AXX172,Y,N,30,Y,7,3,Told it would be on time,148,12.98,1921.04,2,CX4
ABZ581,N,N,9,Y,2,1,Told it would be on time,62,36.99,2293.38,3,TM2
ABZ582,N,N,8,Y,8,3,Told it would be on time,63,72.73,4581.99,7,TM2
ACZ636,N,N,8,Y,6,2,Told it would be on time,185,18.18,3363.3,2,SS3
ACZ636,Y,Y,15,Y,12,4,Told it would be on time,107,18.18,1945.26,2,SS3
ACZ636,N,N,7,Y,9,3,Told it would be on time,64,18.18,1163.52,2,SS3
AXX172,Y,Y,9,N,8,3,Told it would be late,106,12.98,1375.88,2,CX4
AAZ212,N,N,5,Y,5,2,Told it would be on time,99,21.2,2098.8,2,RT4
AAZ212,N,N,7,Y,10,4,No communication,87,21.2,1844.4,2,RT4
,N,N,7,N,4,2,Told it would be late,30,316.07,9482.1,17,
ABZ582,Y,N,13,Y,12,4,No communication,74,72.73,5382.02,7,TM2
AXX172,Y,N,14,Y,9,3,Told it would be on time,203,12.98,2634.94,2,CX4
AXX172,N,Y,9,N,13,4,,43,12.98,558.14,2,CX4
ACZ633,N,N,9,N,2,1,Told it would be on time,54,1268.68,68508.72,21,SS3
AXX171,N,N,8,Y,7,3,Told it would be on time,146,7.11,1038.06,1,CX4
AAZ212,N,N,,Y,2,1,Told it would be on time,93,21.2,1971.6,,RT4
AXX171,N,,7,Y,6,2,Told it would be late,104,7.11,739.44,1,CX4
ABZ581,N,N,6,Y,12,4,Told it would be on time,19,36.99,702.81,3,TM2
AXX172,N,N,5,Y,3,1,No communication,120,12.98,1557.6,2,CX4
AYY404,N,Y,5,N,4,2,No communication,10,316.07,3160.7,17,MT4
ACZ636,N,N,10,Y,2,1,Told it would be on time,41,18.18,745.38,2,SS3
AXX172,Y,N,11,Y,2,1,No communication,42,12.98,545.16,2,CX4
AAZ122,N,N,6,Y,7,3,No communication,31,988.21,30634.51,14,RT4
AXX171,N,N,6,N,12,4,Told it would be late,116,7.11,824.76,1,CX4
ABZ581,Y,Y,11,Y,2,1,Told it would be late,131,36.99,4845.69,3,TM2
ACZ636,Y,N,12,Y,12,4,Told it would be on time,151,18.18,2745.18,2,SS3
AAZ212,Y,N,14,Y,3,1,Told it would be late,198,21.2,4197.6,2,RT4
AAZ212,N,,7,Y,5,2,No communication,34,21.2,720.8,2,RT4
ACZ636,N,N,8,Y,3,1,Told it would be on time,102,18.18,1854.36,2,SS3
AAZ212,Y,N,9,Y,9,3,Told it would be on time,141,21.2,2989.2,2,RT4
ABZ581,N,Y,8,Y,12,4,No communication,118,36.99,4364.82,3,TM2
ACZ636,N,N,7,Y,6,2,Told it would be on time,58,18.18,1054.44,2,SS3
AYY404,N,Y,6,N,3,1,Told it would be late,54,316.07,17067.78,17,MT4
ACZ636,N,Y,5,N,12,4,Told it would be late,51,18.18,927.18,2,SS3
AXX172,N,Y,6,Y,3,1,No communication,64,12.98,830.72,2,CX4
AXX172,N,Y,11,N,10,4,Told it would be late,194,12.98,2518.12,2,CX4
AZY333,N,,7,Y,6,2,Told it would be on time,22,1879.9,41357.8,12,MT4
