material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier,received_on_time
AXX172,N,Y,7.0,10.0,4.0,Told it would be late,28.0,12.98,363.44,2.0,CX4,N
AXX172,Y,Y,8.0,3.0,1.0,No communication,84.0,12.98,1090.32,2.0,CX4,N
AAZ212,Y,Y,19.0,1.0,1.0,Told it would be on time,177.0,21.2,3752.4,2.0,RT4,Y
ABZ581,N,Y,4.0,9.0,3.0,Told it would be on time,142.0,36.99,5252.58,3.0,TM2,Y
AXX172,Y,N,13.0,5.0,2.0,Told it would be on time,99.0,12.98,1285.02,2.0,CX4,Y
AAZ212,N,N,6.0,11.0,4.0,Told it would be on time,140.0,21.2,2968.0,2.0,RT4,Y
ABZ582,N,N,7.0,3.0,1.0,Told it would be on time,64.0,72.73,4654.72,7.0,TM2,Y
ABZ581,N,Y,6.0,3.0,1.0,Told it would be on time,195.0,36.99,7213.05,3.0,TM2,Y
AYY404,N,Y,5.0,4.0,2.0,No communication,10.0,316.07,3160.7,17.0,MT4,N
ABZ582,N,N,7.0,8.0,3.0,No communication,75.0,72.73,5454.75,7.0,TM2,Y
ABZ581,N,N,6.0,4.0,2.0,Told it would be on time,50.0,36.99,1849.5,3.0,TM2,Y
AXX172,N,N,9.0,10.0,4.0,No communication,20.0,12.98,259.6,2.0,CX4,Y
AAZ212,N,N,8.0,9.0,3.0,Told it would be on time,22.0,21.2,466.4,2.0,RT4,Y
AXX171,Y,N,12.0,5.0,2.0,Told it would be on time,91.0,7.11,647.01,1.0,CX4,Y
AAZ212,N,N,7.0,1.0,1.0,Told it would be on time,30.0,21.2,636.0,2.0,RT4,Y
AAZ212,Y,N,12.0,6.0,2.0,Told it would be on time,111.0,21.2,2353.2,2.0,RT4,Y
AAZ212,N,N,10.0,5.0,2.0,Told it would be on time,75.0,21.2,1590.0,2.0,RT4,Y
ACZ636,N,Y,4.0,9.0,3.0,Told it would be late,16.0,18.18,290.88,2.0,SS3,N
ABZ581,N,N,8.0,10.0,,Told it would be on time,33.0,36.99,1220.67,3.0,TM2,Y
ACZ633,N,Y,6.0,7.0,3.0,Told it would be late,45.0,1268.68,57090.6,21.0,SS3,N
AXX171,N,Y,7.0,5.0,2.0,No communication,74.0,7.11,526.14,1.0,CX4,N
AXX171,N,Y,8.0,3.0,1.0,No communication,140.0,7.11,995.4,1.0,CX4,Y
AXX172,N,N,6.0,9.0,3.0,Told it would be on time,42.0,12.98,545.16,2.0,CX4,Y
AXX171,N,N,6.0,2.0,1.0,Told it would be late,37.0,7.11,263.07,1.0,CX4,N
AAZ212,N,N,4.0,9.0,3.0,Told it would be on time,90.0,21.2,1908.0,2.0,RT4,Y
AXX172,Y,N,10.0,11.0,4.0,No communication,201.0,12.98,2608.98,2.0,CX4,Y
ABZ581,Y,N,16.0,9.0,3.0,Told it would be on time,102.0,36.99,3772.98,3.0,TM2,Y
ABZ581,N,N,7.0,5.0,2.0,Told it would be on time,,36.99,406.89,3.0,TM2,Y
AXX172,N,N,6.0,12.0,4.0,Told it would be on time,55.0,12.98,713.9,2.0,CX4,Y
ABZ581,Y,N,16.0,7.0,3.0,Told it would be on time,98.0,36.99,3625.02,3.0,TM2,Y
AXX171,N,N,5.0,3.0,1.0,Told it would be on time,,7.11,405.27,1.0,CX4,Y
AXX171,N,N,8.0,12.0,4.0,Told it would be on time,112.0,7.11,796.32,1.0,CX4,Y
AXX171,N,N,6.0,7.0,3.0,Told it would be on time,23.0,7.11,163.53,1.0,CX4,Y
ACZ636,Y,N,12.0,12.0,4.0,Told it would be on time,151.0,18.18,2745.18,2.0,SS3,Y
ABZ581,N,Y,5.0,7.0,3.0,Told it would be late,40.0,36.99,1479.6,3.0,TM2,N
AYY404,N,N,8.0,13.0,2.0,Told it would be on time,115.0,316.07,36348.05,17.0,MT4,Y
ACZ636,N,N,5.0,11.0,4.0,Told it would be on time,40.0,18.18,727.2,2.0,SS3,Y
ABZ581,N,Y,9.0,10.0,4.0,Told it would be late,94.0,36.99,3477.06,3.0,TM2,N
ABZ582,N,N,4.0,12.0,4.0,No communication,4.0,72.73,290.92,7.0,TM2,Y
AAZ212,N,N,8.0,5.0,2.0,Told it would be on time,55.0,21.2,,2.0,RT4,Y
ABZ582,N,N,5.0,6.0,2.0,No communication,22.0,72.73,1600.06,7.0,TM2,Y
ACZ633,N,Y,7.0,12.0,4.0,No communication,73.0,1268.68,92613.64,21.0,SS3,N
ACZ636,Y,Y,11.0,13.0,2.0,Told it would be late,80.0,18.18,1454.4,2.0,SS3,N
ACZ636,Y,Y,11.0,12.0,4.0,Told it would be late,174.0,18.18,3163.32,2.0,SS3,N
ABZ581,N,N,7.0,9.0,3.0,No communication,48.0,36.99,1775.52,3.0,TM2,Y
AAZ212,N,Y,13.0,5.0,2.0,Told it would be on time,45.0,21.2,954.0,2.0,RT4,Y
AYY404,Y,Y,12.0,9.0,3.0,Told it would be late,34.0,316.07,10746.38,17.0,MT4,N
AXX172,N,Y,7.0,11.0,4.0,No communication,35.0,12.98,454.3,2.0,CX4,N
AYY404,N,Y,7.0,9.0,3.0,Told it would be late,108.0,316.07,34135.56,17.0,MT4,N
ACZ633,N,Y,4.0,1.0,1.0,No communication,59.0,1268.68,74852.12,21.0,SS3,N
AYY404,Y,N,13.0,12.0,4.0,No communication,104.0,316.07,32871.28,17.0,MT4,Y
ABZ581,N,N,6.0,1.0,1.0,Told it would be on time,40.0,36.99,1479.6,3.0,TM2,Y
ABZ582,N,N,4.0,9.0,3.0,No communication,29.0,72.73,2109.17,7.0,TM2,Y
AYY404,N,Y,8.0,12.0,6.0,No communication,140.0,316.07,44249.8,17.0,MT4,N
AYY404,Y,Y,9.0,4.0,2.0,No communication,155.0,316.07,48990.85,17.0,MT4,N
ABZ582,Y,N,32.0,4.0,2.0,Told it would be on time,39.0,72.73,2836.47,7.0,TM2,Y
ABZ581,N,N,9.0,12.0,4.0,Told it would be late,165.0,36.99,6103.35,3.0,,Y
AXX172,Y,N,13.0,7.0,3.0,Told it would be on time,109.0,12.98,1414.82,2.0,CX4,Y
AAZ212,N,N,7.0,1.0,1.0,Told it would be on time,60.0,21.2,1272.0,2.0,RT4,Y
AXX171,Y,N,11.0,6.0,2.0,Told it would be on time,190.0,7.11,1350.9,1.0,CX4,Y
AXX172,N,N,8.0,9.0,3.0,No communication,37.0,12.98,480.26,2.0,CX4,Y
AXX172,N,N,4.0,4.0,2.0,Told it would be on time,34.0,12.98,441.32,2.0,CX4,Y
AXX171,N,N,6.0,10.0,4.0,Told it would be on time,52.0,7.11,369.72,1.0,CX4,Y
ABZ582,Y,N,12.0,7.0,3.0,Told it would be on time,108.0,72.73,7854.84,7.0,TM2,Y
AZY333,N,,9.0,12.0,4.0,Told it would be late,68.0,1879.9,127833.2,12.0,MT4,N
AAZ212,N,N,7.0,5.0,2.0,Told it would be on time,110.0,21.2,2332.0,2.0,RT4,Y
ABZ581,N,N,9.0,3.0,1.0,Told it would be on time,60.0,36.99,2219.4,3.0,TM2,Y
AAZ212,N,N,6.0,12.0,4.0,No communication,36.0,21.2,763.2,2.0,RT4,Y
ACZ636,N,N,7.0,10.0,4.0,Told it would be on time,154.0,18.18,2799.72,2.0,SS3,Y
AYY404,N,Y,6.0,3.0,1.0,Told it would be late,54.0,316.07,17067.78,17.0,MT4,N
AYY404,N,N,9.0,1.0,1.0,Told it would be on time,99.0,316.07,31290.93,17.0,MT4,Y
ABZ581,N,N,10.0,6.0,2.0,Told it would be on time,86.0,36.99,3181.14,3.0,TM2,Y
AAZ212,N,N,8.0,9.0,3.0,Told it would be on time,32.0,21.2,678.4,2.0,RT4,Y
AAZ212,Y,N,13.0,8.0,3.0,Told it would be on time,102.0,21.2,2162.4,2.0,RT4,Y
ACZ636,N,Y,5.0,4.0,2.0,Told it would be late,126.0,18.18,2290.68,2.0,SS3,N
AZY333,N,Y,7.0,6.0,2.0,Told it would be late,114.0,1879.9,214308.6,12.0,MT4,N
ACZ636,Y,N,9.0,8.0,3.0,Told it would be late,69.0,18.18,1254.42,2.0,SS3,Y
AYY404,N,Y,9.0,1.0,1.0,No communication,49.0,316.07,15487.43,17.0,MT4,N
ABZ581,N,N,5.0,4.0,2.0,Told it would be late,23.0,36.99,850.77,3.0,TM2,Y
AAZ122,N,Y,9.0,12.0,4.0,No communication,113.0,988.21,111667.73,14.0,RT4,N
AAZ212,N,N,9.0,12.0,4.0,Told it would be on time,47.0,21.2,996.4,2.0,RT4,Y
AAZ212,N,N,7.0,2.0,1.0,Told it would be on time,64.0,21.2,1356.8,2.0,RT4,Y
ABZ581,N,Y,10.0,11.0,4.0,No communication,88.0,36.99,3255.12,3.0,TM2,N
ABZ581,N,N,9.0,2.0,1.0,Told it would be on time,62.0,36.99,2293.38,3.0,TM2,Y
AXX172,N,Y,9.0,13.0,4.0,,43.0,12.98,558.14,2.0,CX4,N
AXX171,N,N,6.0,5.0,2.0,Told it would be on time,101.0,7.11,718.11,1.0,CX4,Y
AXX171,Y,N,12.0,1.0,1.0,Told it would be late,66.0,7.11,469.26,1.0,CX4,Y
AXX172,N,N,8.0,6.0,2.0,Told it would be on time,86.0,12.98,1116.28,2.0,CX4,Y
ABZ581,N,N,7.0,9.0,3.0,Told it would be on time,57.0,36.99,2108.43,3.0,TM2,Y
AAZ122,Y,Y,12.0,6.0,2.0,No communication,118.0,988.21,116608.78,14.0,RT4,N
AXX172,N,Y,8.0,3.0,1.0,Told it would be late,106.0,12.98,1375.88,2.0,CX4,N
ABZ581,N,N,3.0,10.0,4.0,Told it would be on time,9.0,36.99,332.91,3.0,TM2,Y
ACZ636,N,N,6.0,3.0,1.0,Told it would be on time,151.0,18.18,2745.18,2.0,SS3,Y
ABZ582,N,N,7.0,7.0,3.0,Told it would be on time,73.0,72.73,5309.29,7.0,TM2,Y
ABZ581,N,N,4.0,8.0,3.0,No communication,27.0,36.99,998.73,3.0,TM2,Y
AAZ212,N,N,7.0,12.0,4.0,Told it would be on time,40.0,21.2,848.0,2.0,RT4,Y
ABZ582,N,N,13.0,1.0,1.0,Told it would be late,180.0,72.73,13091.4,7.0,TM2,Y
,N,Y,9.0,2.0,1.0,Told it would be late,58.0,316.07,18332.06,17.0,MT4,N
ABZ582,N,N,7.0,3.0,1.0,Told it would be on time,110.0,72.73,8000.3,7.0,TM2,Y
ACZ636,Y,N,18.0,1.0,1.0,Told it would be on time,146.0,18.18,2654.28,2.0,SS3,Y
AXX172,N,N,8.0,11.0,4.0,No communication,16.0,12.98,207.68,2.0,CX4,Y
ACZ636,N,Y,9.0,1.0,1.0,Told it would be on time,72.0,18.18,1308.96,2.0,SS3,N
AXX171,N,N,7.0,7.0,3.0,Told it would be late,68.0,7.11,483.48,1.0,CX4,Y
AAZ212,N,N,5.0,5.0,2.0,Told it would be on time,99.0,21.2,2098.8,2.0,RT4,Y
ACZ636,Y,N,9.0,3.0,1.0,Told it would be late,,18.18,2217.96,2.0,SS3,N
ACZ636,N,N,7.0,11.0,4.0,Told it would be on time,95.0,18.18,1727.1,2.0,SS3,Y
AXX171,Y,N,8.0,3.0,1.0,Told it would be on time,39.0,7.11,277.29,1.0,CX4,Y
AXX172,N,Y,7.0,5.0,2.0,No communication,64.0,12.98,830.72,2.0,CX4,N
AXX172,N,N,4.0,12.0,4.0,Told it would be late,40.0,12.98,519.2,2.0,CX4,Y
ABZ582,Y,N,21.0,8.0,3.0,Told it would be on time,168.0,72.73,12218.64,7.0,TM2,Y
ABZ582,N,N,9.0,6.0,2.0,Told it would be on time,90.0,72.73,6545.7,7.0,TM2,Y
ACZ636,N,N,9.0,3.0,1.0,Told it would be on time,87.0,18.18,1581.66,2.0,SS3,Y
AAZ212,N,Y,5.0,3.0,1.0,Told it would be on time,50.0,21.2,1060.0,2.0,RT4,Y
ABZ581,N,N,6.0,3.0,1.0,No communication,174.0,36.99,6436.26,3.0,TM2,Y
ACZ636,N,Y,7.0,3.0,1.0,Told it would be late,88.0,18.18,1599.84,2.0,SS3,N
ABZ581,N,N,10.0,6.0,2.0,No communication,61.0,36.99,2256.39,3.0,TM2,Y
ACZ636,N,N,6.0,5.0,2.0,Told it would be on time,46.0,18.18,836.28,2.0,SS3,Y
ABZ581,N,N,5.0,9.0,6.0,Told it would be on time,96.0,36.99,3551.04,3.0,TM2,Y
ABZ581,Y,N,7.0,10.0,4.0,No communication,62.0,36.99,2293.38,3.0,TM2,Y
ACZ636,N,N,7.0,10.0,4.0,Told it would be on time,104.0,18.18,1890.72,2.0,SS3,Y
AZY333,Y,Y,11.0,12.0,4.0,Told it would be late,106.0,1879.9,199269.4,12.0,MT4,N
AZY333,N,Y,8.0,12.0,4.0,Told it would be late,74.0,1879.9,139112.6,12.0,MT4,N
AAZ212,N,N,7.0,7.0,3.0,Told it would be on time,25.0,21.2,530.0,2.0,RT4,Y
AAZ212,N,N,6.0,4.0,2.0,Told it would be on time,33.0,21.2,699.6,2.0,RT4,Y
ABZ581,Y,Y,15.0,4.0,6.0,Told it would be on time,150.0,36.99,5548.5,3.0,TM2,Y
AAZ212,N,N,9.0,7.0,3.0,No communication,26.0,21.2,551.2,2.0,RT4,Y
AXX172,Y,N,16.0,4.0,2.0,Told it would be late,158.0,12.98,2050.84,2.0,CX4,N
ABZ582,N,N,7.0,13.0,2.0,No communication,122.0,72.73,8873.06,7.0,TM2,Y
ACZ636,N,Y,3.0,3.0,1.0,No communication,42.0,18.18,763.56,2.0,SS3,N
AYY404,N,Y,9.0,10.0,4.0,Told it would be late,74.0,316.07,23389.18,17.0,MT4,N
ACZ636,N,N,6.0,12.0,4.0,Told it would be on time,105.0,18.18,1908.9,2.0,SS3,Y
AXX171,N,Y,7.0,10.0,4.0,No communication,140.0,7.11,995.4,1.0,CX4,N
AAZ212,N,N,6.0,5.0,2.0,Told it would be on time,74.0,21.2,1568.8,2.0,RT4,Y
AXX171,N,N,9.0,3.0,1.0,Told it would be on time,80.0,7.11,568.8,1.0,CX4,Y
AAZ212,,N,7.0,12.0,4.0,Told it would be on time,60.0,21.2,1272.0,2.0,RT4,Y
AXX172,Y,N,11.0,5.0,2.0,Told it would be on time,77.0,12.98,999.46,2.0,CX4,Y
AAZ212,N,N,8.0,5.0,2.0,Told it would be on time,42.0,21.2,890.4,2.0,RT4,Y
AXX171,N,N,7.0,4.0,2.0,No communication,32.0,7.11,227.52,1.0,CX4,Y
ACZ636,Y,N,11.0,9.0,3.0,Told it would be on time,206.0,18.18,3745.08,2.0,SS3,Y
ABZ582,N,N,8.0,7.0,3.0,Told it would be late,74.0,72.73,5382.02,7.0,TM2,Y
ABZ582,N,N,6.0,2.0,1.0,Told it would be on time,29.0,72.73,2109.17,7.0,,Y
AYY404,N,Y,9.0,9.0,3.0,Told it would be late,18.0,316.07,5689.26,17.0,MT4,N
AAZ212,N,N,6.0,5.0,2.0,Told it would be on time,62.0,21.2,1314.4,2.0,RT4,Y
ABZ581,N,N,8.0,1.0,1.0,Told it would be on time,25.0,36.99,924.75,3.0,TM2,Y
AXX171,Y,N,12.0,3.0,1.0,Told it would be on time,31.0,7.11,220.41,1.0,CX4,Y
ABZ582,N,Y,9.0,10.0,4.0,Told it would be on time,139.0,72.73,10109.47,7.0,TM2,Y
AAZ212,Y,N,15.0,6.0,2.0,Told it would be on time,154.0,21.2,3264.8,2.0,RT4,Y
AXX172,N,Y,8.0,6.0,2.0,No communication,60.0,12.98,778.8,2.0,CX4,N
ABZ581,N,N,8.0,2.0,1.0,Told it would be on time,166.0,36.99,6140.34,3.0,TM2,Y
ACZ633,Y,Y,12.0,12.0,4.0,No communication,115.0,1268.68,145898.2,21.0,SS3,N
ACZ636,N,Y,8.0,12.0,4.0,Told it would be late,110.0,18.18,1999.8,2.0,SS3,N
ACZ636,N,N,6.0,5.0,2.0,Told it would be on time,21.0,18.18,381.78,2.0,SS3,Y
AXX171,N,N,7.0,1.0,1.0,Told it would be on time,48.0,7.11,341.28,1.0,CX4,Y
ACZ636,N,N,12.0,8.0,3.0,Told it would be on time,53.0,18.18,963.54,2.0,SS3,Y
ACZ636,N,Y,6.0,6.0,2.0,Told it would be late,48.0,18.18,872.64,2.0,SS3,N
ACZ636,N,N,,6.0,2.0,Told it would be on time,177.0,18.18,3217.86,2.0,SS3,Y
AAZ212,N,N,7.0,6.0,2.0,No communication,115.0,21.2,2438.0,2.0,RT4,Y
ABZ581,N,N,5.0,6.0,2.0,No communication,55.0,36.99,2034.45,3.0,TM2,Y
ABZ581,N,N,5.0,6.0,2.0,Told it would be on time,100.0,36.99,3699.0,3.0,TM2,Y
AAZ212,Y,Y,11.0,7.0,3.0,Told it would be on time,128.0,21.2,2713.6,2.0,RT4,Y
AXX172,N,Y,11.0,10.0,4.0,Told it would be late,194.0,12.98,2518.12,2.0,CX4,N
AYY404,N,N,6.0,12.0,4.0,Told it would be on time,67.0,316.07,21176.69,17.0,MT4,Y
ABZ582,N,Y,7.0,3.0,1.0,No communication,53.0,72.73,3854.69,7.0,TM2,N
AXX172,Y,N,11.0,2.0,1.0,No communication,42.0,12.98,545.16,2.0,CX4,Y
AAZ212,N,N,10.0,4.0,2.0,Told it would be on time,75.0,21.2,1590.0,2.0,RT4,Y
ACZ636,N,Y,6.0,6.0,2.0,Told it would be late,31.0,18.18,563.58,2.0,SS3,N
ABZ581,N,N,8.0,10.0,4.0,Told it would be on time,74.0,36.99,2737.26,3.0,TM2,Y
ABZ581,N,N,8.0,2.0,1.0,Told it would be on time,43.0,36.99,1590.57,3.0,TM2,Y
AXX172,N,N,10.0,1.0,1.0,Told it would be on time,58.0,12.98,752.84,2.0,CX4,Y
AYY404,N,Y,10.0,11.0,4.0,Told it would be late,75.0,316.07,23705.25,17.0,MT4,N
AAZ122,N,Y,7.0,5.0,2.0,Told it would be late,98.0,988.21,96844.58,14.0,RT4,N
AXX171,N,N,4.0,13.0,3.0,Told it would be on time,79.0,7.11,561.69,1.0,CX4,Y
ACZ636,Y,N,16.0,5.0,2.0,No communication,91.0,18.18,1654.38,2.0,SS3,Y
AAZ212,N,N,9.0,9.0,3.0,Told it would be on time,93.0,21.2,1971.6,2.0,RT4,Y
AYY404,Y,N,11.0,8.0,3.0,Told it would be on time,53.0,316.07,16751.71,17.0,MT4,Y
ACZ636,N,,8.0,9.0,3.0,No communication,136.0,18.18,2472.48,2.0,SS3,N
ACZ636,N,Y,4.0,5.0,2.0,Told it would be late,38.0,18.18,690.84,2.0,SS3,N
AXX172,Y,N,13.0,12.0,4.0,Told it would be on time,156.0,12.98,2024.88,2.0,CX4,Y
,N,N,7.0,4.0,2.0,Told it would be late,30.0,316.07,9482.1,17.0,,N
ABZ581,N,Y,9.0,2.0,1.0,Told it would be on time,42.0,36.99,1553.58,3.0,TM2,N
ACZ636,N,N,8.0,3.0,1.0,Told it would be on time,102.0,18.18,1854.36,2.0,SS3,Y
ABZ582,N,N,6.0,5.0,2.0,Told it would be on time,69.0,72.73,5018.37,7.0,TM2,Y
ABZ581,Y,N,16.0,10.0,4.0,Told it would be on time,88.0,36.99,3255.12,3.0,TM2,Y
ACZ636,N,N,9.0,3.0,1.0,Told it would be on time,110.0,18.18,1999.8,2.0,SS3,Y
AAZ212,N,Y,8.0,10.0,4.0,No communication,91.0,21.2,1929.2,2.0,RT4,N
,Y,N,11.0,4.0,2.0,Told it would be on time,64.0,21.2,1356.8,2.0,RT4,Y
AYY404,Y,N,11.0,1.0,1.0,Told it would be on time,49.0,316.07,15487.43,17.0,MT4,Y
AAZ122,N,Y,5.0,1.0,1.0,Told it would be late,87.0,988.21,85974.27,14.0,RT4,N
AYY404,N,Y,5.0,2.0,1.0,Told it would be late,20.0,316.07,6321.4,17.0,MT4,N
AYY404,N,Y,5.0,12.0,4.0,Told it would be late,73.0,316.07,23073.11,17.0,MT4,N
ABZ582,N,N,15.0,11.0,4.0,Told it would be on time,55.0,72.73,4000.15,7.0,TM2,Y
ABZ581,N,N,8.0,10.0,4.0,Told it would be on time,57.0,36.99,2108.43,3.0,TM2,Y
AXX172,N,Y,5.0,7.0,3.0,No communication,150.0,12.98,1947.0,2.0,CX4,N
AXX172,N,N,7.0,3.0,1.0,Told it would be on time,54.0,12.98,700.92,2.0,CX4,Y
AXX172,N,Y,8.0,10.0,4.0,Told it would be on time,135.0,12.98,1752.3,2.0,CX4,Y
ACZ636,N,Y,5.0,8.0,3.0,No communication,10.0,18.18,181.8,2.0,SS3,N
AAZ212,Y,N,14.0,3.0,1.0,Told it would be on time,134.0,21.2,2840.8,2.0,RT4,Y
AXX172,N,N,9.0,7.0,3.0,Told it would be on time,97.0,12.98,1259.06,2.0,CX4,Y
AXX172,N,N,10.0,12.0,4.0,Told it would be on time,137.0,12.98,1778.26,2.0,CX4,Y
AAZ212,N,N,10.0,9.0,3.0,Told it would be on time,83.0,21.2,1759.6,2.0,RT4,Y
AXX171,N,N,5.0,12.0,4.0,Told it would be on time,38.0,7.11,270.18,1.0,CX4,Y
ABZ581,Y,Y,13.0,2.0,1.0,Told it would be on time,184.0,36.99,6806.16,3.0,TM2,Y
ACZ636,Y,N,10.0,5.0,2.0,Told it would be on time,61.0,18.18,1108.98,2.0,SS3,Y
AXX172,N,N,3.0,8.0,3.0,Told it would be on time,20.0,12.98,259.6,2.0,CX4,Y
ABZ582,N,N,7.0,11.0,4.0,No communication,61.0,72.73,4436.53,7.0,TM2,Y
AAZ122,N,N,5.0,7.0,3.0,Told it would be on time,113.0,988.21,111667.73,14.0,RT4,Y
AXX172,N,Y,7.0,9.0,3.0,Told it would be on time,30.0,12.98,389.4,2.0,CX4,Y
ABZ581,N,Y,9.0,11.0,4.0,No communication,57.0,36.99,2108.43,3.0,TM2,N
AAZ212,N,N,9.0,12.0,4.0,Told it would be late,27.0,21.2,572.4,2.0,RT4,Y
AXX172,N,N,14.0,10.0,4.0,Told it would be on time,47.0,12.98,610.06,2.0,CX4,Y
ABZ581,N,N,9.0,3.0,1.0,Told it would be on time,92.0,36.99,3403.08,3.0,TM2,Y
AXX171,N,N,10.0,9.0,3.0,Told it would be on time,146.0,7.11,1038.06,1.0,CX4,Y
ABZ581,Y,Y,11.0,2.0,1.0,Told it would be late,131.0,36.99,4845.69,3.0,TM2,Y
ABZ582,N,Y,10.0,2.0,,No communication,52.0,72.73,3781.96,7.0,TM2,Y
AXX172,N,N,5.0,9.0,3.0,Told it would be late,57.0,12.98,739.86,2.0,CX4,Y
AAZ212,N,N,8.0,3.0,1.0,No communication,97.0,21.2,2056.4,2.0,RT4,Y
AYY404,N,Y,6.0,3.0,1.0,Told it would be late,127.0,316.07,40140.89,17.0,MT4,N
ABZ581,N,N,6.0,12.0,4.0,Told it would be on time,57.0,36.99,2108.43,3.0,TM2,Y
AYY404,Y,Y,9.0,4.0,2.0,Told it would be late,27.0,316.07,8533.89,17.0,MT4,N
ABZ582,N,N,10.0,11.0,4.0,Told it would be on time,40.0,72.73,2909.2,7.0,TM2,Y
AZY333,Y,Y,13.0,1.0,1.0,Told it would be late,117.0,1879.9,219948.3,12.0,MT4,N
ABZ582,N,N,4.0,1.0,1.0,Told it would be on time,55.0,72.73,4000.15,7.0,TM2,Y
ACZ636,N,Y,8.0,11.0,4.0,No communication,67.0,18.18,1218.06,2.0,SS3,N
ACZ636,N,N,6.0,3.0,1.0,Told it would be on time,44.0,18.18,799.92,2.0,SS3,Y
AXX172,N,N,10.0,3.0,1.0,Told it would be on time,70.0,12.98,908.6,2.0,CX4,Y
AXX171,N,Y,7.0,3.0,1.0,Told it would be late,44.0,7.11,312.84,1.0,CX4,N
AXX171,N,N,9.0,12.0,4.0,Told it would be on time,134.0,7.11,952.74,1.0,CX4,Y
ABZ582,Y,Y,14.0,11.0,4.0,Told it would be on time,120.0,72.73,8727.6,7.0,TM2,Y
ACZ636,N,N,10.0,9.0,3.0,Told it would be on time,156.0,18.18,2836.08,2.0,SS3,Y
AYY404,N,Y,6.0,13.0,3.0,Told it would be late,17.0,316.07,5373.19,17.0,MT4,N
ACZ636,Y,N,12.0,5.0,2.0,Told it would be late,52.0,18.18,945.36,2.0,SS3,Y
ACZ636,N,N,8.0,9.0,3.0,Told it would be late,160.0,18.18,2908.8,2.0,SS3,Y
ABZ582,Y,N,12.0,8.0,3.0,Told it would be on time,84.0,72.73,6109.32,7.0,TM2,Y
ABZ581,N,N,9.0,10.0,4.0,Told it would be on time,29.0,36.99,1072.71,3.0,TM2,Y
